Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
12472,low,2,5.0,9.0,9.7,C,4.2
12473,medium,1,2.0,2.0,6.3,A,-7.2
12474,low,1,28.0,33.0,1.1,A,-100.0
12475,none,2,19.0,6.0,7.4,A,-100.0
12476,medium,4,3.0,14.0,6.7,C,-14.2
12477,high,1,15.0,15.0,6.7,A,-100.0
12478,medium,3,11.0,6.0,8.9,A,-13.6
12479,medium,1,20.0,19.0,1.4,A,-100.0
12480,medium,2,6.0,5.0,8.1,D,-6.8
12481,medium,0,8.0,0.0,8.5,A,-3.1
12482,none,1,17.0,0.0,4.9,A,-100.0
12483,high,0,,4.0,8.6,C,
12484,high,3,27.0,46.0,6.9,A,-100.0
12485,low,4,7.0,5.0,8.1,A,-13.2
12486,low,3,8.0,41.0,9.5,B,-4.4
12487,medium,2,24.0,23.0,8.5,A,-100.0
12488,none,3,2.0,16.0,2.1,A,-100.0
12489,high,1,28.0,28.0,8.7,A,-100.0
12490,high,1,5.0,1.0,8.5,A,-3.0
12491,none,0,11.0,9.0,9.2,A,-4.7
12492,low,1,5.0,10.0,9.4,A,5.0
12493,low,2,31.0,3.0,6.7,C,-100.0
12494,high,3,5.0,1.0,7.9,A,-11.3
12495,low,1,11.0,5.0,5.5,A,-100.0
12496,medium,1,8.0,4.0,6.4,A,-17.2
12497,none,1,3.0,31.0,6.1,B,-10.0
12498,low,1,9.0,7.0,1.8,A,-100.0
12499,low,2,21.0,37.0,3.5,C,-100.0
12500,low,1,5.0,50.0,9.5,A,6.0
12501,low,0,4.0,9.0,3.3,A,-100.0
12502,low,1,9.0,4.0,8.5,A,-7.0
12503,medium,1,8.0,26.0,3.4,A,-100.0
12504,none,1,5.0,4.0,6.2,A,-13.2
12505,medium,3,9.0,19.0,7.1,C,-19.9
12506,low,4,10.0,30.0,3.6,A,-100.0
12507,none,0,5.0,28.0,9.6,A,8.2
12508,high,2,17.0,4.0,4.8,C,-100.0
12509,high,4,4.0,6.0,9.5,A,-3.2
12510,low,0,5.0,2.0,3.0,A,-100.0
12511,high,0,6.0,2.0,9.4,C,2.7
12512,low,1,6.0,6.0,2.3,D,-100.0
12513,none,1,8.0,5.0,7.9,A,-9.1
12514,none,2,7.0,2.0,8.8,A,-5.0
12515,medium,0,15.0,13.0,7.5,A,-100.0
12516,none,1,7.0,28.0,5.8,A,-18.7
12517,high,0,4.0,23.0,4.7,A,-19.4
12518,low,1,26.0,43.0,9.4,C,-100.0
12519,,1,19.0,6.0,6.0,C,-100.0
12520,medium,1,15.0,0.0,8.8,A,-16.3
12521,medium,2,5.0,9.0,9.7,D,3.8
12522,none,1,6.0,3.0,3.2,A,-100.0
12523,none,2,3.0,13.0,3.9,C,-100.0
12524,high,2,14.0,38.0,9.9,B,-13.2
12525,high,1,4.0,38.0,9.7,C,5.7
12526,high,0,7.0,9.0,5.8,A,-18.8
12527,medium,2,2.0,18.0,8.3,B,1.4
12528,high,0,15.0,3.0,2.6,A,-100.0
12529,high,1,6.0,2.0,2.6,C,-100.0
12530,medium,1,2.0,22.0,5.0,B,-14.2
12531,none,2,2.0,2.0,2.4,C,-100.0
12532,high,2,5.0,1.0,1.1,C,-100.0
12533,low,3,30.0,4.0,8.6,A,-100.0
12534,low,2,14.0,2.0,9.5,A,-12.8
12535,medium,2,9.0,3.0,6.2,D,-100.0
12536,high,0,10.0,8.0,8.3,A,-10.3
12537,low,0,6.0,1.0,4.4,A,-100.0
12538,high,2,3.0,42.0,8.5,D,-1.6
12539,medium,0,3.0,23.0,6.4,A,-5.7
12540,high,3,25.0,30.0,5.4,C,-100.0
12541,low,3,17.0,3.0,3.8,A,-100.0
12542,high,1,4.0,8.0,8.5,A,-1.2
12543,low,1,5.0,7.0,9.6,A,6.1
12544,none,2,14.0,3.0,7.8,A,-100.0
12545,low,4,13.0,12.0,1.3,A,-100.0
12546,low,3,1.0,14.0,1.4,C,-100.0
12547,low,2,6.0,6.0,7.2,A,-11.4
12548,low,0,,1.0,8.4,C,
12549,low,3,5.0,20.0,5.7,C,-100.0
12550,high,1,11.0,14.0,6.8,A,-100.0
12551,medium,0,12.0,22.0,6.7,A,-19.8
12552,low,1,15.0,7.0,2.7,A,-100.0
12553,none,1,17.0,22.0,4.2,A,-100.0
12554,medium,1,9.0,10.0,1.7,A,-100.0
12555,medium,2,4.0,13.0,4.4,A,-100.0
12556,high,0,9.0,4.0,2.0,A,-100.0
12557,low,1,4.0,2.0,9.2,A,5.6
12558,high,0,14.0,1.0,8.2,A,-17.9
12559,none,2,25.0,10.0,7.9,B,-100.0
12560,high,1,5.0,2.0,6.2,A,-15.6
12561,low,0,25.0,19.0,9.7,A,-100.0
12562,none,1,3.0,2.0,8.0,A,0.2
12563,low,0,11.0,15.0,1.9,A,-100.0
12564,none,2,21.0,10.0,9.2,A,-100.0
12565,medium,1,1.0,37.0,1.3,A,-100.0
12566,high,0,9.0,15.0,2.2,A,-100.0
12567,high,1,6.0,21.0,9.3,C,-0.2
12568,none,3,18.0,15.0,2.9,B,-100.0
12569,low,3,7.0,48.0,8.4,A,-8.6
12570,medium,3,8.0,10.0,9.4,B,
12571,none,2,8.0,2.0,1.9,A,-100.0
12572,none,0,23.0,21.0,5.4,A,-100.0
12573,medium,0,18.0,49.0,7.9,A,-100.0
12574,low,4,10.0,0.0,8.9,C,-14.1
12575,low,1,11.0,4.0,1.7,A,-100.0
12576,low,2,5.0,19.0,1.7,A,-100.0
12577,low,1,19.0,24.0,8.7,A,-100.0
12578,medium,1,3.0,4.0,2.2,B,-100.0
12579,low,0,4.0,2.0,8.9,A,6.4
12580,low,1,10.0,3.0,1.6,C,-100.0
12581,medium,1,14.0,3.0,2.4,A,-100.0
12582,high,3,6.0,6.0,7.1,C,-17.4
12583,low,0,6.0,6.0,9.8,A,7.9
12584,low,0,19.0,10.0,2.9,C,-100.0
12585,low,2,8.0,24.0,4.0,A,-100.0
12586,none,1,3.0,1.0,2.7,A,-100.0
12587,low,2,6.0,11.0,9.0,A,-1.4
12588,low,3,6.0,24.0,1.8,A,-100.0
12589,high,3,14.0,7.0,6.4,A,-100.0
12590,low,2,11.0,29.0,8.9,B,-10.5
12591,low,3,3.0,21.0,6.6,C,-11.8
12592,none,0,4.0,3.0,7.3,B,-2.9
12593,high,3,19.0,26.0,3.7,A,-100.0
12594,low,0,7.0,11.0,1.5,A,-100.0
12595,medium,1,13.0,17.0,8.5,A,-14.2
12596,none,3,12.0,10.0,2.9,A,-100.0
12597,high,1,2.0,4.0,9.8,A,9.4
12598,high,1,9.0,13.0,9.1,A,-6.6
12599,medium,1,11.0,3.0,7.9,A,-14.2
12600,high,1,9.0,22.0,2.7,B,-100.0
12601,high,2,3.0,23.0,7.3,A,-8.4
12602,none,3,4.0,8.0,8.2,C,-5.4
12603,none,4,11.0,7.0,8.5,A,-18.6
12604,none,2,12.0,29.0,9.8,A,-7.9
12605,low,0,3.0,3.0,3.0,A,-100.0
12606,medium,3,11.0,0.0,2.5,A,-100.0
12607,medium,2,16.0,16.0,9.0,A,-19.2
12608,none,1,23.0,34.0,9.6,A,-100.0
12609,low,3,6.0,3.0,6.6,A,-17.2
12610,medium,1,2.0,5.0,8.0,A,2.1
12611,high,1,10.0,8.0,6.2,A,-100.0
12612,low,1,15.0,9.0,9.9,B,-9.7
12613,low,2,18.0,12.0,8.8,A,-100.0
12614,high,2,2.0,2.0,9.5,C,5.2
12615,none,1,3.0,12.0,5.1,B,-15.7
12616,high,3,22.0,8.0,5.3,A,-100.0
12617,medium,0,10.0,23.0,1.4,C,-100.0
12618,low,2,8.0,4.0,8.5,A,-7.7
12619,high,0,21.0,20.0,2.9,A,-100.0
12620,low,2,0.0,50.0,9.3,A,11.1
12621,medium,2,8.0,2.0,8.3,C,-9.2
12622,high,0,5.0,13.0,7.0,A,-8.6
12623,medium,1,5.0,2.0,6.3,A,-12.5
12624,low,0,17.0,18.0,5.8,C,-100.0
12625,none,2,5.0,23.0,3.9,C,-100.0
12626,medium,2,8.0,5.0,4.8,B,-100.0
12627,high,1,4.0,20.0,3.8,A,-100.0
12628,low,1,4.0,9.0,7.1,C,-5.9
12629,none,1,14.0,3.0,4.4,C,-100.0
12630,medium,1,11.0,40.0,9.7,D,-3.9
12631,low,0,23.0,2.0,4.0,A,-100.0
12632,high,1,19.0,7.0,8.3,A,-100.0
12633,medium,3,16.0,2.0,1.2,A,-100.0
12634,low,1,19.0,3.0,7.8,B,-100.0
12635,medium,1,10.0,17.0,7.6,B,-13.9
12636,none,2,2.0,14.0,2.9,A,-100.0
12637,high,2,5.0,3.0,7.7,C,-9.9
12638,high,1,26.0,5.0,9.4,A,-100.0
12639,none,1,39.0,2.0,9.8,A,-100.0
12640,low,1,6.0,8.0,3.1,A,-100.0
12641,low,1,11.0,7.0,5.9,A,-100.0
12642,high,3,8.0,26.0,7.9,A,-16.3
12643,high,0,5.0,11.0,4.3,C,-100.0
12644,low,0,4.0,12.0,2.0,A,-100.0
12645,high,4,5.0,3.0,8.8,A,-8.8
12646,medium,2,15.0,6.0,5.3,B,-100.0
12647,medium,1,14.0,1.0,6.2,A,-100.0
12648,high,0,5.0,3.0,9.4,A,4.5
12649,none,3,13.0,7.0,6.4,A,-100.0
12650,medium,0,9.0,3.0,1.5,A,-100.0
12651,medium,2,7.0,8.0,2.8,A,-100.0
12652,medium,0,2.0,22.0,8.8,A,9.2
12653,medium,1,31.0,5.0,10.0,A,-100.0
12654,medium,1,6.0,31.0,8.9,A,0.4
12655,low,1,7.0,11.0,1.6,B,-100.0
12656,medium,0,22.0,4.0,3.6,A,-100.0
12657,low,2,11.0,39.0,8.1,C,-14.8
12658,high,0,1.0,6.0,4.7,C,-14.4
12659,medium,1,11.0,25.0,7.8,C,-14.5
12660,low,2,12.0,13.0,9.5,A,-9.1
12661,low,4,4.0,10.0,5.0,A,-100.0
12662,low,1,5.0,41.0,3.5,C,-100.0
12663,medium,3,25.0,1.0,1.7,C,-100.0
12664,none,1,16.0,20.0,1.8,A,-100.0
12665,low,1,16.0,0.0,4.5,A,-100.0
12666,low,1,17.0,16.0,8.3,D,-100.0
12667,high,0,4.0,21.0,1.8,C,-100.0
12668,low,4,8.0,0.0,8.7,A,-11.7
12669,low,0,6.0,19.0,2.8,C,-100.0
12670,low,0,1.0,7.0,,A,
12671,none,1,7.0,4.0,9.2,A,-0.2
12672,medium,2,19.0,3.0,2.8,A,-100.0
12673,medium,1,4.0,2.0,5.7,A,-14.0
12674,medium,6,9.0,7.0,9.0,A,-17.1
12675,high,1,5.0,6.0,8.4,A,-3.5
12676,high,2,8.0,24.0,9.5,A,-5.0
12677,low,0,7.0,2.0,9.8,C,6.1
12678,medium,2,16.0,12.0,3.4,C,-100.0
12679,medium,1,3.0,7.0,9.8,A,10.3
12680,none,3,35.0,2.0,3.5,A,-100.0
12681,high,3,9.0,9.0,9.6,A,-8.9
12682,high,3,4.0,45.0,5.3,A,-100.0
12683,low,2,7.0,2.0,9.6,A,0.0
12684,high,0,1.0,0.0,1.2,B,-100.0
12685,none,0,8.0,23.0,8.3,D,-4.2
12686,none,1,3.0,27.0,1.8,A,-100.0
12687,high,1,8.0,11.0,4.6,A,-100.0
12688,medium,1,3.0,17.0,9.8,A,10.4
12689,high,2,10.0,18.0,8.4,B,-14.6
12690,high,1,19.0,18.0,5.6,A,-100.0
12691,low,1,11.0,20.0,1.2,A,-100.0
12692,high,0,5.0,18.0,3.7,A,-100.0
12693,high,2,13.0,0.0,5.3,A,-100.0
12694,low,0,6.0,7.0,7.8,C,-3.1
12695,high,0,10.0,35.0,8.2,A,-10.6
12696,low,1,26.0,7.0,4.8,A,-100.0
12697,none,2,12.0,6.0,2.9,C,-100.0
12698,low,0,8.0,11.0,9.7,A,3.9
12699,high,3,5.0,3.0,3.7,A,-100.0
12700,none,3,3.0,23.0,1.0,A,-100.0
12701,high,0,13.0,11.0,3.1,A,-100.0
12702,none,3,10.0,6.0,8.3,A,-15.4
12703,high,1,24.0,11.0,7.3,C,-100.0
12704,low,0,16.0,3.0,9.1,A,-13.4
12705,medium,0,7.0,4.0,8.9,B,0.8
12706,high,2,9.0,21.0,8.3,A,-13.4
12707,low,2,4.0,16.0,3.6,A,-100.0
12708,none,3,3.0,3.0,3.0,A,-100.0
12709,none,5,5.0,2.0,3.9,A,-100.0
12710,low,1,18.0,4.0,4.6,C,-100.0
12711,medium,2,1.0,16.0,,D,
12712,low,3,9.0,0.0,9.0,B,-9.3
12713,low,3,6.0,9.0,9.5,C,-1.2
12714,high,1,5.0,13.0,9.8,A,4.2
12715,high,2,1.0,3.0,2.7,C,-100.0
12716,medium,1,8.0,32.0,7.8,C,-9.2
12717,high,2,8.0,0.0,5.5,C,-100.0
12718,medium,1,7.0,20.0,3.6,D,-100.0
12719,low,1,23.0,14.0,8.8,D,-100.0
12720,low,2,5.0,6.0,2.1,A,
12721,none,0,6.0,16.0,4.2,A,-100.0
12722,high,0,9.0,19.0,5.1,A,-100.0
12723,high,1,5.0,16.0,3.6,C,-100.0
12724,low,0,12.0,30.0,3.4,A,-100.0
12725,low,1,9.0,0.0,8.6,A,-6.5
12726,low,2,4.0,15.0,4.7,A,-100.0
12727,high,1,8.0,12.0,9.6,A,-2.1
12728,high,0,2.0,5.0,9.4,A,9.7
12729,high,2,10.0,40.0,4.5,A,-100.0
12730,none,2,6.0,8.0,2.0,A,-100.0
12731,high,1,12.0,48.0,6.3,C,-100.0
12732,medium,0,1.0,6.0,,D,
12733,none,1,14.0,41.0,7.8,A,-19.8
12734,medium,2,9.0,27.0,5.5,D,-100.0
12735,none,0,4.0,3.0,2.5,C,-100.0
12736,low,3,7.0,18.0,9.7,A,-1.7
12737,medium,1,9.0,3.0,7.6,A,-12.3
12738,high,2,2.0,8.0,9.2,A,3.7
12739,medium,0,10.0,13.0,3.5,C,-100.0
12740,medium,4,4.0,16.0,8.2,A,-7.6
12741,high,2,18.0,1.0,1.1,A,-100.0
12742,low,3,3.0,5.0,2.2,A,-100.0
12743,high,0,10.0,38.0,9.7,A,-2.3
12744,none,2,30.0,2.0,9.7,A,-100.0
12745,none,1,17.0,17.0,3.7,A,-100.0
12746,high,3,13.0,0.0,8.3,A,-100.0
12747,medium,4,8.0,34.0,1.6,A,-100.0
12748,high,2,8.0,14.0,4.5,A,-100.0
12749,low,1,3.0,16.0,5.2,A,-14.5
12750,low,2,5.0,12.0,4.8,C,-100.0
12751,medium,1,7.0,11.0,5.6,B,-19.7
12752,medium,0,8.0,34.0,5.8,A,-17.7
12753,low,3,16.0,32.0,9.3,A,-19.6
12754,high,3,5.0,50.0,8.0,B,-10.3
12755,high,0,10.0,22.0,4.9,A,-100.0
12756,high,4,1.0,2.0,5.0,A,-100.0
12757,medium,1,2.0,23.0,6.3,C,-7.0
12758,medium,0,6.0,49.0,2.5,A,-100.0
12759,high,0,11.0,50.0,3.4,A,-100.0
12760,none,2,15.0,35.0,9.1,D,-17.0
12761,high,0,5.0,1.0,8.3,A,-1.6
12762,medium,2,15.0,7.0,3.6,A,-100.0
12763,low,2,15.0,17.0,5.4,D,-100.0
12764,low,0,10.0,37.0,2.7,A,-100.0
12765,medium,4,4.0,7.0,3.6,A,-100.0
12766,low,2,7.0,5.0,9.4,A,-1.0
12767,low,3,11.0,2.0,2.3,C,-100.0
12768,low,3,6.0,15.0,2.0,A,-100.0
12769,medium,1,19.0,4.0,2.9,A,-100.0
12770,high,1,0.0,2.0,,A,
12771,low,0,11.0,8.0,2.5,A,-100.0
12772,none,0,9.0,1.0,8.3,C,-6.2
12773,high,4,3.0,50.0,8.1,A,-8.7
12774,medium,0,27.0,50.0,6.1,C,-100.0
12775,low,3,6.0,50.0,9.0,A,-3.5
12776,low,3,20.0,8.0,7.4,A,-100.0
12777,high,0,8.0,1.0,9.5,C,-0.3
12778,medium,2,7.0,1.0,9.5,D,-0.9
12779,low,2,8.0,4.0,8.1,A,-9.9
12780,high,2,3.0,16.0,8.2,A,-3.5
12781,low,0,1.0,3.0,8.5,C,9.5
12782,low,1,13.0,9.0,6.1,A,-100.0
12783,high,0,7.0,19.0,8.2,B,-5.5
12784,none,1,17.0,5.0,1.3,A,-100.0
12785,high,1,13.0,9.0,8.4,A,-17.5
12786,high,2,40.0,29.0,7.5,D,-100.0
12787,low,3,6.0,1.0,3.5,A,-100.0
12788,high,1,40.0,28.0,8.6,A,-100.0
12789,medium,1,10.0,11.0,4.4,A,-100.0
12790,medium,3,2.0,14.0,2.2,A,-100.0
12791,medium,1,12.0,2.0,3.2,B,-100.0
12792,high,1,2.0,0.0,9.0,A,5.0
12793,high,3,2.0,2.0,4.9,A,-100.0
12794,high,1,7.0,22.0,1.2,A,-100.0
12795,high,0,10.0,14.0,3.2,A,-100.0
12796,medium,1,3.0,32.0,2.4,C,-100.0
12797,none,0,6.0,4.0,3.4,C,-100.0
12798,high,1,13.0,5.0,7.6,C,-100.0
12799,medium,3,13.0,18.0,5.5,A,-100.0
12800,high,0,20.0,19.0,8.7,A,-100.0
12801,low,0,5.0,2.0,8.1,A,0.3
12802,medium,1,23.0,9.0,9.4,A,-100.0
12803,medium,2,15.0,0.0,3.3,A,-100.0
12804,medium,0,21.0,15.0,2.7,C,-100.0
12805,low,3,1.0,45.0,8.5,A,2.4
12806,high,1,8.0,27.0,8.3,A,-9.1
12807,,1,4.0,24.0,9.4,A,6.3
12808,none,2,7.0,1.0,2.4,A,-100.0
12809,medium,0,9.0,9.0,8.7,A,-3.7
12810,high,1,9.0,1.0,5.6,A,-100.0
12811,low,2,9.0,6.0,4.4,A,-100.0
12812,none,1,13.0,15.0,7.4,A,-100.0
12813,high,2,18.0,6.0,2.5,A,-100.0
12814,high,0,12.0,14.0,9.7,C,-6.0
12815,high,0,13.0,6.0,9.0,A,-11.7
12816,medium,3,2.0,9.0,2.4,B,-100.0
12817,high,2,22.0,17.0,9.3,C,-100.0
12818,high,4,,11.0,5.3,C,
12819,high,3,10.0,8.0,2.3,A,-100.0
12820,low,2,14.0,8.0,5.1,C,-100.0
12821,low,1,5.0,8.0,9.4,A,5.0
12822,low,1,11.0,7.0,9.7,A,-3.9
12823,low,2,10.0,41.0,9.2,D,-7.0
12824,high,0,10.0,6.0,2.3,A,-100.0
12825,medium,1,5.0,4.0,3.3,A,-100.0
12826,low,3,9.0,1.0,3.6,A,-100.0
12827,high,0,1.0,4.0,4.3,A,-16.6
12828,medium,1,2.0,12.0,8.3,A,3.9
12829,none,2,16.0,9.0,8.8,A,-100.0
12830,high,2,18.0,3.0,4.8,B,-100.0
12831,low,1,3.0,10.0,7.6,A,-1.4
12832,high,1,9.0,3.0,9.2,C,-6.1
12833,high,0,8.0,23.0,9.7,C,1.1
12834,none,1,7.0,2.0,7.8,C,-8.0
12835,high,4,16.0,7.0,6.3,A,-100.0
12836,none,0,6.0,13.0,9.4,A,5.2
12837,low,0,11.0,9.0,8.0,A,-10.7
12838,medium,1,17.0,0.0,7.0,C,-100.0
12839,low,2,3.0,22.0,2.0,B,-100.0
12840,low,2,25.0,16.0,8.7,A,-100.0
12841,high,2,5.0,1.0,4.3,A,-100.0
12842,medium,2,9.0,21.0,9.1,C,-6.4
12843,none,0,9.0,11.0,9.3,A,-0.6
12844,none,1,6.0,5.0,8.0,A,-5.1
12845,none,1,1.0,11.0,4.4,A,-16.1
12846,high,1,8.0,6.0,8.8,A,-6.6
12847,low,1,11.0,29.0,1.7,B,-100.0
12848,high,0,3.0,2.0,8.7,B,4.1
12849,high,1,17.0,3.0,1.3,A,-100.0
12850,none,0,22.0,11.0,5.0,C,-100.0
12851,low,3,3.0,4.0,2.9,C,-100.0
12852,none,2,11.0,1.0,9.3,B,-9.2
12853,low,2,,11.0,7.7,C,
12854,high,3,3.0,9.0,3.3,A,-100.0
12855,medium,2,1.0,1.0,1.5,A,-100.0
12856,high,0,2.0,2.0,1.3,A,-100.0
12857,low,1,7.0,4.0,5.2,D,-100.0
12858,low,3,3.0,7.0,8.7,C,-0.3
12859,medium,4,7.0,4.0,8.6,C,-10.8
12860,medium,1,11.0,11.0,9.3,A,-6.4
12861,none,1,2.0,5.0,2.9,A,-100.0
12862,high,4,7.0,6.0,9.9,C,-6.3
12863,high,0,1.0,4.0,10.0,A,14.8
12864,none,1,17.0,2.0,4.1,A,-100.0
12865,none,1,10.0,2.0,8.7,A,-8.2
12866,high,3,20.0,15.0,7.9,A,-100.0
12867,low,0,7.0,19.0,2.7,C,-100.0
12868,high,2,15.0,13.0,5.9,D,-100.0
12869,none,0,2.0,8.0,6.4,A,-4.3
12870,none,3,8.0,18.0,9.4,B,-5.7
12871,none,1,18.0,6.0,9.4,C,-18.4
12872,high,2,4.0,15.0,8.4,A,-4.2
12873,low,2,7.0,23.0,7.4,A,-11.9
12874,high,2,0.0,8.0,1.0,A,-100.0
12875,high,1,8.0,6.0,2.5,A,-100.0
12876,low,1,8.0,13.0,7.1,A,-12.8
12877,medium,4,4.0,7.0,3.3,A,-100.0
12878,low,1,5.0,14.0,6.7,B,-9.8
12879,medium,0,8.0,19.0,3.6,A,-100.0
12880,medium,0,15.0,19.0,8.1,B,-17.4
12881,high,2,15.0,1.0,3.0,A,-100.0
12882,none,0,20.0,11.0,1.1,A,-100.0
12883,,1,6.0,9.0,1.2,A,-100.0
12884,high,1,5.0,5.0,9.2,C,0.9
12885,low,1,38.0,4.0,7.8,C,-100.0
12886,high,1,3.0,1.0,2.1,A,-100.0
12887,medium,2,2.0,5.0,6.4,A,-9.1
12888,none,2,6.0,1.0,8.7,A,-3.8
12889,medium,0,12.0,2.0,9.6,A,-4.1
12890,high,1,7.0,28.0,7.0,A,-14.5
12891,medium,1,0.0,12.0,,A,
12892,high,0,8.0,2.0,3.0,C,-100.0
12893,medium,1,1.0,5.0,8.1,A,4.4
12894,none,1,3.0,5.0,3.5,B,-100.0
12895,high,1,5.0,10.0,7.6,C,-7.9
12896,low,1,14.0,4.0,1.7,A,-100.0
12897,high,2,6.0,7.0,5.0,B,-100.0
12898,medium,0,18.0,3.0,9.7,A,-14.0
12899,low,2,17.0,11.0,8.2,A,-100.0
12900,none,2,40.0,3.0,6.8,A,-100.0
12901,medium,3,3.0,1.0,1.0,A,-100.0
12902,high,2,18.0,9.0,2.7,B,-100.0
12903,low,2,2.0,9.0,4.5,C,
12904,none,3,13.0,8.0,9.1,C,-16.3
12905,medium,2,8.0,5.0,5.6,A,-100.0
12906,medium,0,16.0,9.0,3.0,C,-100.0
12907,high,1,18.0,10.0,4.9,A,-100.0
12908,none,5,3.0,11.0,4.3,A,-100.0
12909,high,1,21.0,11.0,4.4,A,-100.0
12910,low,1,5.0,7.0,9.1,A,3.3
12911,high,2,16.0,3.0,2.4,A,-100.0
12912,low,1,9.0,34.0,8.6,A,-6.1
12913,low,3,9.0,2.0,6.7,A,-100.0
12914,medium,3,2.0,50.0,9.0,A,3.1
12915,high,0,24.0,9.0,9.3,A,-100.0
12916,high,2,12.0,4.0,1.6,A,-100.0
12917,medium,1,36.0,12.0,3.3,C,-100.0
12918,low,1,7.0,34.0,4.7,C,-100.0
12919,high,0,9.0,3.0,6.1,A,-100.0
12920,medium,1,4.0,0.0,9.8,C,8.5
12921,none,1,7.0,15.0,3.6,A,-100.0
12922,low,3,8.0,9.0,2.9,B,-100.0
12923,low,3,7.0,31.0,4.5,A,-100.0
12924,low,2,7.0,14.0,1.1,A,-100.0
12925,medium,2,2.0,6.0,6.5,A,-8.6
12926,high,2,11.0,44.0,8.8,A,-13.9
12927,none,2,29.0,26.0,9.8,A,-100.0
12928,low,0,10.0,21.0,3.2,A,-100.0
12929,none,2,4.0,5.0,2.6,B,-100.0
12930,none,1,6.0,41.0,9.7,D,4.6
12931,none,0,6.0,31.0,9.0,A,3.2
12932,medium,4,2.0,6.0,,A,
12933,low,2,17.0,25.0,4.1,A,-100.0
12934,low,3,1.0,5.0,6.8,A,-7.3
12935,high,2,40.0,4.0,1.8,A,-100.0
12936,medium,2,6.0,0.0,9.3,B,-0.3
12937,medium,0,7.0,32.0,2.8,A,-100.0
12938,,2,3.0,8.0,6.1,A,-12.7
12939,none,1,14.0,21.0,9.9,A,-8.5
12940,low,2,25.0,5.0,6.7,A,-100.0
12941,low,1,3.0,5.0,6.5,A,-7.5
12942,medium,3,30.0,6.0,8.0,A,-100.0
12943,high,3,16.0,7.0,7.8,A,-100.0
12944,high,0,18.0,2.0,8.9,A,-100.0
12945,medium,2,12.0,10.0,4.1,C,-100.0
12946,low,0,23.0,23.0,2.6,A,-100.0
12947,low,1,12.0,3.0,9.9,A,-4.5
12948,low,2,22.0,14.0,9.1,D,-100.0
12949,medium,3,7.0,10.0,9.6,C,-2.7
12950,low,1,3.0,5.0,1.0,A,-100.0
12951,high,2,19.0,0.0,7.9,A,-100.0
12952,none,2,15.0,3.0,1.7,A,-100.0
12953,high,1,17.0,17.0,7.4,A,-100.0
12954,low,1,14.0,7.0,7.5,A,-100.0
12955,low,2,0.0,0.0,2.9,A,-100.0
12956,medium,1,1.0,0.0,4.4,B,-16.0
12957,low,2,2.0,1.0,1.0,A,-100.0
12958,low,1,3.0,1.0,8.4,A,2.9
12959,high,0,13.0,21.0,7.3,C,-100.0
12960,high,2,13.0,7.0,9.4,B,-14.5
12961,low,2,6.0,10.0,8.4,A,-4.7
12962,none,3,1.0,1.0,5.8,A,-13.5
12963,low,0,17.0,19.0,9.6,A,-12.3
12964,high,0,21.0,8.0,8.6,C,-100.0
12965,medium,0,13.0,9.0,8.1,B,-14.0
12966,medium,1,15.0,4.0,8.0,A,-100.0
12967,low,0,15.0,6.0,8.6,A,-14.4
12968,low,1,7.0,5.0,1.2,A,-100.0
12969,medium,0,14.0,2.0,4.7,C,-100.0
12970,high,0,40.0,7.0,9.2,A,-100.0
12971,medium,2,7.0,0.0,4.3,A,-100.0
12972,low,2,5.0,1.0,8.1,C,-4.7
12973,none,4,2.0,11.0,1.4,B,-100.0
12974,high,4,4.0,15.0,5.5,A,-100.0
12975,low,5,13.0,2.0,6.9,A,-100.0
12976,low,0,4.0,19.0,8.9,D,6.6
12977,low,3,14.0,19.0,3.0,A,-100.0
12978,low,1,6.0,11.0,6.6,D,-12.1
12979,high,1,27.0,4.0,8.8,A,-100.0
12980,high,1,19.0,13.0,5.6,A,-100.0
12981,none,3,5.0,2.0,8.2,A,-7.2
12982,low,1,1.0,3.0,1.9,A,-100.0
12983,low,1,6.0,10.0,5.8,B,-16.5
12984,medium,2,9.0,4.0,8.2,D,-11.5
12985,medium,1,8.0,0.0,8.8,A,-4.0
12986,medium,0,20.0,42.0,1.7,A,-100.0
12987,medium,1,3.0,10.0,3.4,A,-100.0
12988,medium,2,11.0,6.0,9.7,A,-6.7
12989,medium,4,5.0,2.0,9.0,A,-5.1
12990,low,1,2.0,14.0,8.2,C,3.7
12991,low,1,12.0,24.0,9.1,A,-8.7
12992,low,3,13.0,10.0,3.3,A,-100.0
12993,low,3,12.0,1.0,8.6,A,-16.7
12994,low,2,5.0,36.0,1.1,A,-100.0
12995,low,1,18.0,21.0,6.8,A,-100.0
12996,high,1,14.0,13.0,2.3,C,-100.0
12997,medium,2,2.0,9.0,,A,
12998,none,2,10.0,11.0,7.3,B,-18.4
12999,high,2,11.0,44.0,6.1,C,-100.0
13000,medium,1,5.0,15.0,8.9,A,1.9
13001,high,2,2.0,13.0,2.9,A,-100.0
13002,none,2,15.0,37.0,9.5,A,-14.8
13003,none,4,12.0,7.0,1.4,C,-100.0
13004,high,2,10.0,3.0,2.2,B,-100.0
13005,none,2,18.0,2.0,7.6,C,-100.0
13006,medium,1,9.0,10.0,2.7,A,-100.0
13007,high,0,5.0,15.0,8.7,A,0.7
