Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
8483,high,1,6.0,1.0,9.5,A,-11.3
8484,medium,2,25.0,12.0,5.3,A,-100.0
8485,high,3,15.0,9.0,8.3,A,-17.0
8486,high,1,4.0,28.0,3.9,A,15.0
8487,high,3,5.0,7.0,8.2,B,-4.3
8488,high,2,6.0,6.0,3.0,B,-100.0
8489,low,1,8.0,22.0,3.8,B,1.0
8490,high,2,2.0,3.0,9.9,A,2.0
8491,none,3,11.0,8.0,9.8,A,-1.5
8492,medium,3,9.0,9.0,9.3,A,1.6
8493,medium,2,,6.0,5.4,C,
8494,high,0,2.0,14.0,9.9,A,15.0
8495,low,2,8.0,6.0,8.5,A,-6.9
8496,high,0,3.0,2.0,4.1,C,-100.0
8497,none,3,5.0,12.0,8.5,B,10.3
8498,high,1,5.0,4.0,4.1,B,-100.0
8499,low,2,9.0,22.0,9.3,B,15.0
8500,none,0,1.0,9.0,3.6,A,-15.7
8501,,2,14.0,3.0,7.3,B,-100.0
8502,low,0,11.0,3.0,8.4,B,-18.8
8503,medium,1,21.0,17.0,3.2,A,-100.0
8504,high,0,7.0,3.0,2.4,A,-100.0
8505,low,1,7.0,1.0,1.2,A,-100.0
8506,medium,1,12.0,3.0,9.8,A,-13.3
8507,medium,0,6.0,6.0,3.9,B,-100.0
8508,low,3,6.0,17.0,2.7,A,-12.3
8509,medium,1,7.0,6.0,2.8,A,-100.0
8510,high,0,12.0,9.0,9.8,A,-3.2
8511,low,1,,42.0,5.3,C,
8512,high,0,4.0,43.0,8.6,A,15.0
8513,high,5,13.0,3.0,3.1,A,-100.0
8514,none,2,24.0,12.0,8.3,A,-100.0
8515,medium,0,6.0,1.0,1.6,C,-100.0
8516,high,3,19.0,18.0,5.7,D,-19.4
8517,medium,3,5.0,12.0,6.5,A,-0.5
8518,medium,2,24.0,13.0,1.7,A,-100.0
8519,low,0,21.0,11.0,8.7,A,-17.8
8520,low,3,10.0,41.0,6.0,D,15.0
8521,none,2,25.0,4.0,2.3,B,-100.0
8522,high,2,7.0,41.0,1.8,A,15.0
8523,medium,1,3.0,17.0,9.2,B,15.0
8524,medium,2,17.0,25.0,9.1,C,15.0
8525,high,0,23.0,7.0,7.4,A,-100.0
8526,low,2,6.0,3.0,8.4,D,-10.2
8527,high,2,14.0,14.0,7.1,A,-11.3
8528,low,2,13.0,21.0,8.8,A,15.0
8529,high,1,10.0,6.0,5.6,A,-100.0
8530,medium,0,25.0,6.0,9.4,A,-100.0
8531,medium,2,10.0,30.0,7.5,A,15.0
8532,none,1,40.0,14.0,3.5,A,-100.0
8533,low,0,6.0,9.0,7.3,A,-3.5
8534,medium,1,13.0,10.0,1.9,A,-100.0
8535,medium,0,,2.0,4.7,C,
8536,low,1,7.0,12.0,2.9,A,-100.0
8537,none,2,7.0,12.0,8.9,A,9.1
8538,low,1,17.0,4.0,1.8,A,-100.0
8539,medium,1,7.0,5.0,6.1,A,-100.0
8540,high,1,6.0,19.0,4.3,A,-2.1
8541,medium,1,2.0,3.0,1.5,B,-100.0
8542,,1,15.0,16.0,2.3,B,-100.0
8543,medium,1,,0.0,5.0,C,
8544,high,2,19.0,9.0,3.3,A,-100.0
8545,high,0,20.0,19.0,6.7,C,-13.3
8546,high,1,2.0,3.0,7.1,A,-13.3
8547,none,1,9.0,8.0,4.5,D,-100.0
8548,low,1,40.0,6.0,1.9,C,-100.0
8549,low,1,1.0,34.0,7.6,A,15.0
8550,high,3,4.0,10.0,10.0,B,13.7
8551,low,1,2.0,11.0,6.2,A,1.6
8552,low,2,3.0,2.0,5.1,A,-100.0
8553,medium,1,5.0,12.0,8.7,C,11.8
8554,low,0,9.0,14.0,6.3,A,-3.7
8555,high,0,5.0,32.0,4.1,A,15.0
8556,high,1,13.0,7.0,1.7,C,-100.0
8557,low,2,10.0,4.0,7.5,A,-100.0
8558,low,1,3.0,5.0,8.3,A,-1.2
8559,low,5,3.0,18.0,8.4,A,15.0
8560,high,0,17.0,7.0,1.7,A,-100.0
8561,low,0,8.0,10.0,9.7,C,8.3
8562,medium,1,8.0,11.0,9.9,A,11.0
8563,none,3,21.0,1.0,5.0,A,-100.0
8564,low,1,4.0,21.0,8.9,A,15.0
8565,none,1,1.0,1.0,9.2,A,-1.8
8566,low,0,7.0,31.0,5.2,C,15.0
8567,low,1,6.0,4.0,8.9,A,-5.3
8568,none,4,2.0,5.0,9.5,A,6.2
8569,high,0,10.0,3.0,8.1,A,-100.0
8570,low,4,11.0,1.0,3.3,C,-100.0
8571,high,2,4.0,9.0,8.7,A,4.5
8572,low,0,19.0,7.0,1.9,A,-100.0
8573,high,1,16.0,3.0,4.7,B,-100.0
8574,low,0,18.0,10.0,2.0,B,-100.0
8575,low,0,6.0,34.0,7.1,C,15.0
8576,none,0,4.0,7.0,9.1,C,5.1
8577,none,0,19.0,1.0,3.9,C,-100.0
8578,high,1,17.0,8.0,9.0,A,-18.6
8579,low,2,14.0,8.0,4.7,B,-100.0
8580,high,3,7.0,3.0,1.5,A,-100.0
8581,medium,0,10.0,13.0,1.6,A,-100.0
8582,,2,19.0,1.0,8.9,A,-100.0
8583,low,0,5.0,2.0,7.7,A,-14.2
8584,none,3,6.0,2.0,8.1,B,-14.7
8585,medium,2,7.0,3.0,8.2,A,-13.4
8586,medium,0,10.0,18.0,1.2,B,-100.0
8587,medium,0,6.0,9.0,8.0,A,0.0
8588,high,1,6.0,30.0,3.6,A,15.0
8589,none,1,17.0,41.0,8.3,A,15.0
8590,medium,1,7.0,24.0,6.9,A,15.0
8591,none,1,19.0,50.0,1.5,A,15.0
8592,medium,2,3.0,20.0,2.5,A,-2.1
8593,high,0,19.0,13.0,8.9,A,-12.0
8594,medium,5,21.0,10.0,2.0,D,-100.0
8595,low,4,9.0,1.0,9.6,A,-13.3
8596,low,2,27.0,2.0,4.0,C,-100.0
8597,high,4,16.0,1.0,9.2,C,-100.0
8598,none,1,8.0,10.0,8.0,C,-1.7
8599,low,4,16.0,16.0,8.5,A,-0.1
8600,none,3,16.0,50.0,8.4,C,15.0
8601,high,2,2.0,29.0,8.6,A,15.0
8602,high,2,12.0,14.0,8.9,C,2.1
8603,none,2,15.0,8.0,3.4,A,-100.0
8604,high,2,16.0,20.0,1.1,A,-100.0
8605,low,0,13.0,32.0,9.7,A,15.0
8606,medium,3,6.0,13.0,8.9,B,13.1
8607,low,2,9.0,33.0,7.0,A,15.0
8608,low,0,6.0,22.0,5.3,A,12.8
8609,none,1,19.0,37.0,3.1,A,8.8
8610,low,1,,3.0,8.4,C,
8611,medium,2,13.0,7.0,7.5,A,-19.4
8612,medium,1,6.0,22.0,8.8,C,15.0
8613,low,0,5.0,35.0,7.5,B,15.0
8614,medium,1,9.0,2.0,9.2,A,-13.4
8615,high,0,1.0,0.0,3.0,C,-100.0
8616,none,2,5.0,27.0,9.5,A,15.0
8617,none,2,4.0,5.0,9.6,C,3.5
8618,medium,1,5.0,7.0,4.5,C,-100.0
8619,high,0,19.0,2.0,7.7,A,-100.0
8620,medium,2,3.0,1.0,7.4,A,-15.0
8621,medium,2,,34.0,3.1,C,
8622,medium,0,3.0,34.0,9.5,A,15.0
8623,medium,1,9.0,2.0,5.3,A,-100.0
8624,low,1,5.0,2.0,8.9,A,-7.7
8625,low,1,15.0,10.0,5.9,A,-100.0
8626,none,1,15.0,4.0,9.9,B,-16.1
8627,none,4,25.0,1.0,2.2,A,-100.0
8628,medium,0,20.0,3.0,4.7,A,-100.0
8629,high,0,23.0,1.0,2.1,A,-100.0
8630,high,2,7.0,2.0,2.7,C,-100.0
8631,high,1,5.0,33.0,8.6,C,15.0
8632,high,1,30.0,6.0,8.8,A,-100.0
8633,low,3,16.0,4.0,3.2,A,-100.0
8634,low,3,15.0,2.0,9.4,B,-100.0
8635,high,2,9.0,33.0,9.5,A,15.0
8636,medium,0,21.0,7.0,8.5,A,-100.0
8637,high,2,3.0,9.0,7.0,B,-3.1
8638,none,2,12.0,5.0,1.9,A,-100.0
8639,medium,1,5.0,1.0,8.9,B,-10.2
8640,medium,3,3.0,7.0,3.8,B,-100.0
8641,low,1,1.0,27.0,8.6,B,15.0
8642,low,2,6.0,14.0,9.6,C,15.0
8643,none,1,34.0,4.0,2.5,C,-100.0
8644,low,3,17.0,3.0,8.9,A,-100.0
8645,high,2,23.0,7.0,5.4,A,-100.0
8646,high,0,12.0,19.0,1.9,D,-100.0
8647,medium,1,28.0,17.0,9.3,A,-14.6
8648,high,0,15.0,9.0,1.9,C,-100.0
8649,low,3,1.0,12.0,8.8,A,15.0
8650,low,1,5.0,15.0,2.0,C,-18.4
8651,none,1,28.0,2.0,2.1,A,-100.0
8652,high,1,1.0,6.0,3.3,A,-100.0
8653,high,4,3.0,3.0,8.1,C,-9.8
8654,low,1,5.0,36.0,3.3,A,15.0
8655,medium,0,4.0,1.0,7.9,A,-13.9
8656,low,3,31.0,6.0,2.9,C,-100.0
8657,high,1,15.0,4.0,5.1,A,-100.0
8658,high,3,23.0,2.0,8.2,C,-100.0
8659,high,0,3.0,1.0,1.8,A,-100.0
8660,none,0,6.0,17.0,2.2,A,-15.3
8661,none,1,15.0,2.0,2.3,A,-100.0
8662,none,0,4.0,3.0,9.6,A,-0.5
8663,none,1,14.0,10.0,1.4,A,-100.0
8664,high,1,6.0,13.0,9.5,A,13.9
8665,medium,1,12.0,8.0,3.7,C,-100.0
8666,medium,1,10.0,33.0,7.0,A,15.0
8667,high,0,2.0,3.0,,D,
8668,low,0,4.0,9.0,8.3,A,5.5
8669,low,4,11.0,5.0,4.1,C,-100.0
8670,none,0,8.0,23.0,1.4,A,-10.6
8671,none,1,8.0,15.0,6.5,A,0.5
8672,medium,1,5.0,23.0,9.2,C,15.0
8673,high,1,5.0,1.0,2.5,A,-100.0
8674,medium,1,6.0,7.0,10.0,C,6.7
8675,none,3,5.0,6.0,8.3,D,-3.4
8676,medium,1,11.0,8.0,7.3,A,-14.8
8677,high,0,11.0,10.0,9.1,A,-3.2
8678,none,0,8.0,2.0,6.5,A,-100.0
8679,medium,2,15.0,3.0,1.5,A,-100.0
8680,none,1,10.0,1.0,1.1,A,-100.0
8681,low,1,28.0,19.0,4.1,D,-100.0
8682,none,3,0.0,4.0,8.8,A,3.9
8683,low,1,14.0,6.0,3.2,C,-100.0
8684,high,2,3.0,4.0,7.7,D,-9.7
8685,high,2,1.0,29.0,3.7,D,15.0
8686,medium,2,9.0,12.0,6.7,A,-6.3
8687,none,0,15.0,4.0,2.4,A,-100.0
8688,medium,1,10.0,5.0,5.9,B,-100.0
8689,high,3,12.0,40.0,9.3,A,15.0
8690,high,0,17.0,26.0,1.4,A,-100.0
8691,medium,0,10.0,2.0,8.2,C,-100.0
8692,low,0,6.0,4.0,8.3,C,-8.5
8693,low,1,10.0,5.0,6.5,C,-100.0
8694,none,1,8.0,3.0,5.5,C,-100.0
8695,low,2,9.0,12.0,6.8,A,-5.4
8696,medium,1,26.0,20.0,8.2,A,-10.9
8697,none,0,13.0,50.0,3.3,A,15.0
8698,medium,2,19.0,20.0,2.5,A,-100.0
8699,none,0,7.0,0.0,5.8,A,-100.0
8700,medium,3,1.0,18.0,6.4,A,15.0
8701,low,2,6.0,1.0,3.6,B,-100.0
8702,high,2,9.0,11.0,4.9,A,-100.0
8703,medium,3,6.0,32.0,2.9,A,15.0
8704,high,1,0.0,44.0,9.4,C,15.0
8705,medium,3,21.0,19.0,2.2,D,-100.0
8706,high,0,4.0,10.0,9.8,A,12.9
8707,none,2,25.0,4.0,5.8,A,-100.0
8708,none,1,7.0,7.0,2.6,B,-100.0
8709,low,1,19.0,3.0,9.2,B,-100.0
8710,high,1,11.0,15.0,1.2,A,-100.0
8711,medium,1,6.0,2.0,9.0,A,-9.3
8712,none,1,15.0,38.0,6.3,C,15.0
8713,high,1,8.0,1.0,8.5,A,-100.0
8714,low,2,10.0,6.0,9.3,A,-6.0
8715,medium,2,2.0,1.0,3.7,A,-100.0
8716,medium,0,20.0,29.0,3.4,C,-7.8
8717,medium,2,26.0,2.0,9.7,A,-100.0
8718,none,2,1.0,6.0,4.2,A,-18.9
8719,low,4,6.0,16.0,5.9,A,3.1
8720,low,1,12.0,5.0,9.0,A,-13.1
8721,high,0,5.0,11.0,5.7,A,-9.3
8722,none,1,6.0,10.0,9.1,C,7.8
8723,low,2,11.0,28.0,9.8,A,15.0
8724,high,3,8.0,10.0,8.7,A,-0.5
8725,none,2,22.0,16.0,4.2,C,-100.0
8726,medium,0,6.0,17.0,8.1,A,15.0
8727,none,0,25.0,2.0,4.3,A,-100.0
8728,low,1,7.0,11.0,4.1,C,-18.7
8729,medium,1,7.0,2.0,5.7,A,-100.0
8730,medium,1,3.0,0.0,3.3,A,-100.0
8731,medium,2,9.0,3.0,8.3,A,-16.4
8732,medium,0,2.0,1.0,1.1,A,-100.0
8733,high,2,28.0,24.0,8.7,A,-6.0
8734,high,1,9.0,40.0,6.4,A,15.0
8735,medium,1,6.0,0.0,8.8,B,-14.6
8736,low,1,5.0,1.0,1.7,A,-100.0
8737,high,3,9.0,18.0,,D,
8738,medium,3,7.0,5.0,4.8,A,-100.0
8739,medium,1,2.0,11.0,,A,
8740,high,2,11.0,16.0,9.3,A,10.3
8741,none,2,5.0,6.0,9.9,A,5.5
8742,high,1,11.0,6.0,8.7,A,-13.9
8743,high,2,,2.0,8.6,C,
8744,high,3,10.0,14.0,2.3,B,-100.0
8745,,2,13.0,4.0,8.9,C,-18.2
8746,low,0,7.0,4.0,9.9,A,-1.4
8747,none,1,10.0,10.0,8.9,A,-0.3
8748,medium,0,8.0,9.0,8.6,A,-0.2
8749,high,2,11.0,3.0,7.1,C,-100.0
8750,medium,2,5.0,36.0,3.1,B,15.0
8751,high,5,,21.0,1.1,C,
8752,none,3,5.0,9.0,3.6,A,-100.0
8753,high,0,15.0,18.0,4.7,A,-17.6
8754,high,0,3.0,25.0,1.5,A,0.5
8755,low,2,12.0,7.0,8.8,A,-10.1
8756,low,4,3.0,2.0,4.3,C,-100.0
8757,low,2,2.0,1.0,7.5,A,-12.4
8758,medium,0,11.0,0.0,2.1,A,-100.0
8759,high,1,20.0,15.0,9.4,C,-6.9
8760,medium,0,10.0,1.0,9.0,D,-18.3
8761,high,1,3.0,12.0,9.4,A,15.0
8762,,2,21.0,15.0,4.8,A,-100.0
8763,medium,2,18.0,41.0,1.1,A,8.0
8764,medium,2,10.0,3.0,9.1,B,-13.7
8765,high,0,7.0,0.0,5.0,A,-100.0
8766,low,0,6.0,21.0,4.4,A,5.8
8767,none,5,10.0,9.0,9.6,C,1.1
8768,high,2,20.0,2.0,1.6,C,-100.0
8769,low,1,5.0,5.0,10.0,C,4.6
8770,high,0,13.0,1.0,3.0,A,-100.0
8771,low,1,8.0,30.0,8.1,A,15.0
8772,low,1,27.0,12.0,6.2,A,-100.0
8773,medium,0,1.0,6.0,9.4,D,10.2
8774,low,0,5.0,7.0,8.9,A,2.9
8775,medium,3,8.0,4.0,8.7,D,-10.5
8776,high,2,15.0,50.0,4.9,A,15.0
8777,high,2,8.0,1.0,1.2,B,-100.0
8778,low,1,5.0,7.0,9.4,A,5.5
8779,none,0,9.0,3.0,9.1,C,-12.0
8780,none,1,13.0,7.0,5.2,A,-100.0
8781,none,1,9.0,13.0,7.8,A,1.7
8782,medium,0,22.0,10.0,8.6,A,-100.0
8783,none,1,2.0,2.0,1.6,A,-100.0
8784,low,2,6.0,3.0,2.0,B,-100.0
8785,low,1,2.0,17.0,2.0,C,-8.9
8786,high,2,3.0,20.0,3.4,A,0.2
8787,low,0,22.0,0.0,6.4,A,-100.0
8788,high,0,1.0,5.0,7.4,A,-5.6
8789,low,2,5.0,35.0,8.3,D,15.0
8790,high,0,7.0,45.0,9.8,A,15.0
8791,low,0,4.0,26.0,4.0,A,15.0
8792,high,1,5.0,1.0,8.5,A,-15.0
8793,low,1,3.0,5.0,9.8,B,7.0
8794,medium,1,11.0,24.0,8.9,A,15.0
8795,low,3,5.0,0.0,8.4,A,-14.9
8796,,3,6.0,2.0,3.3,C,-100.0
8797,low,1,2.0,12.0,2.5,A,-16.7
8798,high,1,4.0,2.0,2.2,C,-100.0
8799,low,0,8.0,20.0,2.2,B,-11.9
8800,low,3,21.0,2.0,8.3,A,-100.0
8801,low,2,13.0,5.0,1.5,A,-100.0
8802,high,5,8.0,9.0,8.0,A,-6.6
8803,low,1,12.0,5.0,9.2,C,-12.0
8804,high,0,15.0,17.0,3.9,A,-100.0
8805,medium,1,5.0,15.0,6.7,A,7.1
8806,medium,2,4.0,3.0,8.3,A,-7.7
8807,medium,1,7.0,50.0,8.0,A,15.0
8808,medium,1,4.0,12.0,8.1,A,10.3
8809,high,2,2.0,2.0,,A,
8810,medium,1,5.0,46.0,3.1,B,15.0
8811,medium,2,9.0,3.0,10.0,B,-7.1
8812,none,1,11.0,3.0,4.1,A,-100.0
8813,medium,3,6.0,5.0,1.6,A,-100.0
8814,medium,6,3.0,48.0,9.0,A,15.0
8815,high,1,31.0,14.0,8.4,A,-100.0
8816,medium,0,6.0,15.0,9.3,B,15.0
8817,low,0,14.0,5.0,7.7,C,-100.0
8818,high,2,17.0,7.0,9.8,B,-16.4
8819,high,1,3.0,11.0,9.4,A,14.4
8820,high,1,1.0,15.0,8.6,A,15.0
8821,,1,9.0,36.0,9.5,A,15.0
8822,none,1,6.0,14.0,6.9,B,4.1
8823,medium,6,11.0,2.0,9.3,A,-16.9
8824,medium,1,2.0,1.0,9.7,C,-0.5
8825,low,3,6.0,10.0,3.7,B,-100.0
8826,none,0,3.0,5.0,1.5,A,-100.0
8827,low,1,5.0,19.0,2.9,C,-5.0
8828,medium,2,16.0,12.0,7.1,B,-16.4
8829,medium,3,8.0,0.0,8.2,A,-100.0
8830,medium,2,7.0,0.0,9.6,A,-12.0
8831,high,3,3.0,26.0,8.5,A,15.0
8832,medium,3,4.0,9.0,1.6,A,-100.0
8833,high,1,20.0,37.0,8.0,B,15.0
8834,none,2,13.0,0.0,8.3,B,-100.0
8835,high,3,11.0,8.0,8.6,A,-10.5
8836,medium,1,12.0,1.0,8.2,A,-100.0
8837,low,4,8.0,7.0,9.9,A,2.7
8838,low,1,11.0,4.0,5.5,A,-100.0
8839,medium,0,11.0,9.0,3.1,A,-100.0
8840,low,1,17.0,11.0,9.9,A,-4.3
8841,none,4,13.0,3.0,9.0,C,-20.0
8842,low,2,11.0,47.0,4.2,A,15.0
8843,high,2,6.0,6.0,6.0,C,-100.0
8844,,0,5.0,21.0,7.7,B,15.0
8845,,3,14.0,7.0,10.0,C,-7.7
8846,medium,1,3.0,16.0,2.1,A,-12.6
8847,medium,0,6.0,5.0,5.1,B,-100.0
8848,high,3,5.0,21.0,7.9,A,15.0
8849,high,1,18.0,2.0,8.6,D,-100.0
8850,medium,2,5.0,25.0,4.9,A,15.0
8851,low,2,1.0,20.0,8.1,B,15.0
8852,high,2,18.0,0.0,4.5,B,-100.0
8853,medium,2,7.0,26.0,9.6,A,15.0
8854,none,1,2.0,50.0,6.9,A,15.0
8855,high,0,6.0,5.0,4.9,B,-100.0
8856,medium,2,7.0,23.0,8.7,A,15.0
8857,,2,14.0,2.0,7.8,B,-100.0
8858,high,2,3.0,0.0,7.7,A,-18.1
8859,none,2,5.0,5.0,9.2,D,-0.5
8860,low,3,17.0,8.0,3.4,A,-100.0
8861,low,3,15.0,14.0,7.4,B,-8.5
8862,high,2,21.0,9.0,6.8,A,-100.0
8863,medium,0,7.0,6.0,2.1,A,-100.0
8864,low,2,5.0,2.0,1.2,C,-100.0
8865,high,3,4.0,16.0,8.3,A,15.0
8866,high,1,4.0,20.0,1.8,A,-10.2
8867,high,2,14.0,16.0,5.3,A,-17.0
8868,none,3,19.0,3.0,9.9,A,-100.0
8869,low,1,27.0,1.0,3.6,C,-100.0
8870,high,3,3.0,9.0,4.9,A,-14.7
8871,high,4,6.0,3.0,6.0,A,-100.0
8872,low,1,22.0,23.0,8.4,B,3.9
8873,medium,2,14.0,1.0,1.9,C,-100.0
8874,high,0,23.0,10.0,8.2,B,-100.0
8875,medium,2,9.0,4.0,4.5,A,-100.0
8876,low,1,,10.0,3.2,C,
8877,none,0,5.0,18.0,5.3,C,5.6
8878,low,1,14.0,11.0,8.6,A,-6.2
8879,medium,1,10.0,4.0,2.2,C,-100.0
8880,medium,5,6.0,16.0,8.8,C,15.0
8881,high,1,15.0,44.0,8.9,C,15.0
8882,low,2,8.0,22.0,9.8,C,15.0
8883,medium,1,5.0,2.0,5.5,A,-100.0
8884,low,3,8.0,2.0,9.4,C,-10.4
8885,high,1,19.0,30.0,8.1,A,15.0
8886,medium,0,1.0,19.0,8.4,C,15.0
8887,low,2,7.0,28.0,7.3,A,15.0
8888,medium,0,15.0,3.0,2.9,B,-100.0
8889,high,1,2.0,1.0,6.4,A,-100.0
8890,low,2,8.0,4.0,5.7,B,-100.0
8891,low,1,5.0,9.0,9.0,C,7.5
8892,none,2,28.0,24.0,1.3,A,-100.0
8893,medium,3,7.0,8.0,8.8,A,0.3
8894,low,1,13.0,37.0,4.7,A,15.0
8895,low,0,2.0,5.0,1.1,A,-100.0
8896,none,0,10.0,5.0,7.3,A,-19.5
8897,medium,3,1.0,1.0,8.7,A,-4.5
8898,medium,0,10.0,7.0,9.2,A,-4.6
8899,high,0,13.0,20.0,3.2,A,-18.2
8900,low,1,7.0,5.0,2.4,A,-100.0
8901,medium,3,22.0,0.0,5.1,A,-100.0
8902,low,1,8.0,20.0,3.3,A,-6.0
8903,low,1,5.0,7.0,8.6,D,1.1
8904,none,3,12.0,17.0,7.9,D,5.2
8905,medium,2,4.0,20.0,9.2,A,15.0
8906,none,2,16.0,8.0,3.1,A,-100.0
8907,none,3,6.0,18.0,3.8,A,-4.7
8908,medium,3,18.0,1.0,3.8,C,-100.0
8909,medium,3,10.0,1.0,3.3,A,-100.0
8910,none,1,9.0,14.0,9.7,D,14.3
8911,medium,3,8.0,8.0,9.8,C,4.0
8912,high,2,6.0,3.0,3.5,A,-100.0
8913,high,0,9.0,3.0,1.5,A,-100.0
8914,low,2,7.0,27.0,3.6,C,12.0
8915,medium,1,2.0,5.0,3.0,B,-100.0
8916,low,1,1.0,4.0,3.1,C,-100.0
8917,none,2,18.0,6.0,3.8,B,-100.0
8918,medium,2,2.0,11.0,7.3,A,7.1
8919,low,3,5.0,6.0,5.7,A,-17.1
8920,low,0,4.0,3.0,8.3,A,-7.1
8921,medium,0,4.0,40.0,8.9,C,15.0
8922,high,1,8.0,12.0,6.8,C,-6.5
8923,none,3,11.0,4.0,9.6,A,-11.0
8924,low,2,7.0,6.0,8.7,A,-4.0
8925,high,0,11.0,17.0,8.6,A,8.7
8926,high,1,14.0,18.0,8.1,A,2.7
8927,medium,2,6.0,2.0,9.1,A,-8.9
8928,low,0,1.0,20.0,2.3,A,0.9
8929,high,2,14.0,4.0,2.6,A,-100.0
8930,low,0,7.0,0.0,9.2,A,-13.7
8931,high,2,8.0,7.0,7.2,A,-14.9
8932,high,3,8.0,6.0,7.9,C,-13.3
8933,medium,0,2.0,9.0,9.8,A,15.0
8934,low,1,11.0,4.0,8.0,A,-19.0
8935,none,1,13.0,17.0,10.0,A,15.0
8936,medium,1,21.0,16.0,1.5,A,-100.0
8937,high,0,12.0,12.0,7.9,A,-7.4
8938,high,1,12.0,12.0,5.6,C,-100.0
8939,none,3,3.0,7.0,6.1,C,-9.9
8940,none,0,11.0,25.0,9.0,A,15.0
8941,medium,1,16.0,2.0,9.7,B,-100.0
8942,medium,1,11.0,1.0,9.5,A,-17.4
8943,medium,1,6.0,13.0,4.9,A,-8.7
8944,low,2,11.0,3.0,9.3,B,-14.0
8945,medium,0,3.0,1.0,9.9,A,-1.1
8946,high,1,5.0,6.0,8.4,C,-5.1
8947,high,5,5.0,1.0,8.3,A,-16.5
8948,high,1,25.0,6.0,6.5,C,-100.0
8949,high,0,17.0,6.0,4.1,A,-100.0
8950,low,2,5.0,0.0,5.0,A,-100.0
8951,none,0,8.0,16.0,8.7,A,14.8
8952,low,0,13.0,7.0,1.2,C,-100.0
8953,medium,0,7.0,12.0,8.2,A,5.7
8954,high,4,9.0,7.0,1.5,A,-100.0
8955,none,3,9.0,1.0,1.3,A,-100.0
8956,medium,2,7.0,5.0,7.9,A,-10.9
8957,medium,0,1.0,3.0,9.0,A,1.6
8958,high,1,15.0,14.0,9.7,A,1.4
8959,low,1,3.0,3.0,2.7,A,-100.0
8960,medium,0,9.0,8.0,9.9,A,3.1
8961,high,3,17.0,11.0,3.3,A,-100.0
8962,low,2,5.0,24.0,4.4,A,13.6
8963,high,1,2.0,16.0,7.1,A,14.0
8964,low,5,3.0,2.0,3.2,A,-100.0
8965,low,0,2.0,9.0,8.7,A,11.2
8966,medium,2,10.0,20.0,8.3,C,15.0
8967,none,5,18.0,15.0,9.0,A,-3.6
8968,,0,,1.0,9.7,C,
8969,medium,2,11.0,2.0,6.7,B,-100.0
8970,medium,2,7.0,4.0,1.6,A,-100.0
8971,high,1,35.0,14.0,8.1,A,-100.0
8972,none,0,28.0,15.0,2.8,A,-100.0
8973,medium,1,3.0,1.0,5.6,A,-100.0
8974,high,2,27.0,10.0,8.2,C,-100.0
8975,medium,1,11.0,8.0,6.6,B,-18.6
8976,none,1,3.0,38.0,3.3,A,15.0
8977,none,0,15.0,15.0,7.5,A,-6.1
8978,low,3,5.0,7.0,1.8,A,-100.0
8979,low,3,3.0,20.0,9.0,A,15.0
8980,none,1,,5.0,5.6,C,
8981,medium,2,1.0,6.0,1.9,A,-100.0
8982,low,1,3.0,4.0,3.4,B,-100.0
8983,medium,1,15.0,7.0,8.4,A,-17.8
8984,high,0,31.0,9.0,8.9,A,-100.0
8985,high,2,4.0,9.0,4.5,C,-18.6
8986,medium,1,3.0,23.0,7.6,A,15.0
8987,low,2,6.0,4.0,5.9,A,-100.0
8988,low,0,10.0,33.0,1.4,B,7.5
8989,high,3,13.0,11.0,8.2,A,-9.9
8990,high,2,8.0,5.0,8.3,A,-13.1
8991,high,1,10.0,2.0,6.3,A,-100.0
8992,high,1,6.0,20.0,6.3,D,11.0
8993,none,1,29.0,25.0,7.1,A,-11.9
8994,medium,2,5.0,50.0,8.1,D,15.0
8995,low,1,7.0,2.0,2.8,A,-100.0
8996,high,4,20.0,8.0,5.2,C,-100.0
8997,high,2,2.0,21.0,7.9,A,15.0
8998,high,1,13.0,7.0,8.2,A,-18.1
8999,high,1,29.0,29.0,2.6,A,-100.0
9000,high,0,11.0,12.0,8.9,A,-0.1
9001,,2,7.0,2.0,9.9,A,-6.4
9002,low,1,10.0,7.0,6.8,B,-17.5
9003,high,0,22.0,2.0,6.9,A,-100.0
9004,low,0,1.0,1.0,2.7,C,-100.0
9005,none,2,7.0,1.0,9.6,A,-10.2
9006,low,3,28.0,26.0,8.6,B,0.6
9007,low,1,17.0,39.0,7.6,C,15.0
9008,medium,2,13.0,11.0,2.3,A,-100.0
9009,,1,4.0,6.0,9.1,A,2.9
9010,high,1,9.0,3.0,7.1,B,-100.0
9011,high,1,1.0,2.0,9.2,A,-2.1
9012,high,2,27.0,30.0,8.6,A,7.8
9013,high,1,9.0,9.0,3.6,A,-100.0
9014,low,0,9.0,32.0,7.1,A,15.0
9015,high,3,15.0,1.0,9.8,A,-100.0
9016,high,3,13.0,6.0,7.4,C,-100.0
9017,medium,2,6.0,8.0,5.6,A,-15.5
9018,none,0,20.0,12.0,3.2,A,-100.0
9019,high,3,4.0,21.0,8.5,A,15.0
9020,high,1,5.0,3.0,9.6,B,-4.8
9021,none,3,6.0,23.0,6.5,B,15.0
9022,medium,1,28.0,6.0,6.3,B,-100.0
9023,high,2,35.0,5.0,9.8,C,-100.0
