Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
7718,medium,0,13.0,22.0,5.1,C,-2.9
7719,high,1,18.0,3.0,1.3,A,-100.0
7720,high,2,8.0,1.0,8.2,A,-19.9
7721,low,1,5.0,9.0,6.3,A,6.1
7722,low,1,16.0,0.0,3.9,A,-8.3
7723,none,2,15.0,6.0,5.6,A,-10.8
7724,none,3,8.0,4.0,6.0,A,-8.1
7725,medium,2,8.0,12.0,8.2,A,14.4
7726,high,1,9.0,0.0,3.4,A,-100.0
7727,high,4,10.0,35.0,9.7,A,-11.7
7728,low,1,6.0,7.0,3.4,A,-9.9
7729,high,0,8.0,50.0,9.4,A,-12.6
7730,medium,0,4.0,15.0,4.9,D,-3.2
7731,medium,2,7.0,3.0,2.0,B,-19.7
7732,low,2,10.0,1.0,7.7,B,13.2
7733,medium,2,16.0,7.0,9.1,A,15.0
7734,medium,2,6.0,0.0,3.0,B,-14.2
7735,low,3,10.0,6.0,3.4,A,-10.5
7736,low,1,19.0,13.0,8.4,A,15.0
7737,low,2,6.0,10.0,8.5,A,15.0
7738,low,0,3.0,0.0,5.9,A,4.1
7739,none,4,,16.0,1.6,C,
7740,high,2,15.0,12.0,7.5,A,-100.0
7741,medium,3,10.0,27.0,2.1,A,-19.4
7742,low,2,15.0,9.0,1.7,A,-100.0
7743,high,1,1.0,3.0,2.5,A,-100.0
7744,low,5,11.0,4.0,8.1,A,15.0
7745,low,1,8.0,21.0,4.7,A,-2.8
7746,medium,4,20.0,16.0,5.8,A,-0.2
7747,high,0,17.0,7.0,4.5,A,-100.0
7748,medium,2,8.0,1.0,6.4,A,4.3
7749,low,3,10.0,10.0,6.5,A,6.6
7750,high,2,26.0,29.0,9.5,A,-14.3
7751,high,3,10.0,9.0,4.4,A,-100.0
7752,high,1,7.0,26.0,9.5,A,-12.3
7753,medium,0,28.0,17.0,2.9,A,-16.6
7754,low,0,16.0,5.0,9.1,A,15.0
7755,medium,1,7.0,14.0,2.8,A,-15.1
7756,low,0,3.0,41.0,3.3,A,-9.7
7757,medium,1,10.0,4.0,6.7,C,5.9
7758,,0,1.0,5.0,9.9,C,14.4
7759,high,1,2.0,5.0,3.8,A,-100.0
7760,low,1,16.0,10.0,5.9,A,2.8
7761,high,1,4.0,8.0,9.4,A,-12.7
7762,medium,2,6.0,18.0,6.4,B,4.7
7763,medium,0,6.0,16.0,8.7,A,15.0
7764,none,0,7.0,21.0,3.1,C,-100.0
7765,high,0,5.0,50.0,5.2,A,-100.0
7766,low,1,13.0,3.0,7.3,A,10.8
7767,high,0,7.0,7.0,9.0,B,-15.1
7768,low,1,4.0,31.0,4.0,B,-6.2
7769,high,1,9.0,13.0,8.2,A,-19.8
7770,high,1,19.0,1.0,8.2,A,-100.0
7771,high,1,6.0,0.0,9.0,C,-15.2
7772,high,0,2.0,0.0,5.9,A,-100.0
7773,high,2,2.0,19.0,9.6,A,-11.4
7774,low,0,13.0,9.0,1.4,B,-100.0
7775,none,1,12.0,2.0,3.1,A,-100.0
7776,none,1,4.0,11.0,4.6,B,-15.1
7777,none,0,9.0,8.0,5.8,C,-8.9
7778,none,1,5.0,9.0,9.9,A,13.9
7779,low,1,12.0,1.0,8.9,C,15.0
7780,low,0,5.0,9.0,1.1,C,-100.0
7781,high,1,8.0,4.0,1.0,B,-100.0
7782,high,3,8.0,24.0,8.7,A,-17.0
7783,,2,9.0,30.0,3.1,A,-100.0
7784,high,0,4.0,10.0,4.1,B,-100.0
7785,none,3,30.0,21.0,2.3,A,-100.0
7786,medium,4,2.0,1.0,5.2,A,-1.9
7787,low,1,6.0,5.0,6.7,A,8.2
7788,high,5,4.0,2.0,1.4,A,-100.0
7789,low,1,21.0,5.0,8.2,A,14.9
7790,high,1,17.0,5.0,9.5,D,-13.5
7791,high,2,22.0,1.0,1.4,C,-100.0
7792,medium,1,8.0,7.0,4.8,C,-4.3
7793,high,3,7.0,14.0,4.2,A,-100.0
7794,none,2,10.0,0.0,4.9,B,-14.2
7795,,3,6.0,27.0,8.8,A,7.8
7796,high,3,9.0,3.0,8.1,C,-100.0
7797,high,2,,27.0,9.9,C,
7798,low,2,1.0,6.0,8.5,A,15.0
7799,medium,2,19.0,6.0,8.2,C,13.2
7800,low,1,7.0,46.0,2.6,A,-14.0
7801,high,2,3.0,1.0,1.1,C,-100.0
7802,high,1,18.0,2.0,4.5,A,-100.0
7803,low,2,2.0,6.0,3.0,C,-11.8
7804,high,0,19.0,2.0,1.4,C,-100.0
7805,high,0,6.0,5.0,9.7,C,-11.2
7806,high,0,22.0,8.0,6.4,C,-100.0
7807,low,1,7.0,8.0,4.4,A,-4.5
7808,low,0,0.0,47.0,9.6,C,15.0
7809,high,0,4.0,3.0,8.2,A,-19.3
7810,medium,0,0.0,4.0,,A,
7811,low,3,10.0,8.0,1.9,C,-18.8
7812,low,0,9.0,13.0,8.9,C,15.0
7813,high,1,4.0,23.0,6.9,A,-100.0
7814,low,1,7.0,33.0,5.6,A,2.3
7815,high,2,13.0,30.0,2.7,D,-100.0
7816,medium,2,11.0,31.0,1.2,A,-100.0
7817,medium,2,6.0,4.0,4.8,A,-4.2
7818,high,2,4.0,30.0,5.4,A,-100.0
7819,low,0,11.0,0.0,9.4,A,15.0
7820,none,1,8.0,3.0,9.1,A,9.2
7821,low,1,2.0,0.0,7.2,D,11.3
7822,none,1,12.0,11.0,1.5,B,-100.0
7823,high,0,6.0,10.0,4.2,A,-100.0
7824,high,1,11.0,2.0,8.9,A,-16.2
7825,low,0,5.0,7.0,6.5,C,7.3
7826,low,1,10.0,9.0,4.7,C,-3.2
7827,high,1,3.0,0.0,8.7,C,-16.6
7828,medium,2,8.0,12.0,1.2,A,-100.0
7829,high,2,11.0,6.0,2.8,A,-100.0
7830,high,3,10.0,12.0,2.3,A,-100.0
7831,none,5,4.0,1.0,8.1,A,3.7
7832,medium,2,1.0,19.0,5.1,D,-1.9
7833,low,2,18.0,17.0,9.4,A,15.0
7834,none,3,8.0,9.0,2.7,A,-100.0
7835,low,2,7.0,4.0,6.3,A,5.8
7836,low,0,24.0,12.0,1.5,C,-100.0
7837,medium,2,4.0,37.0,6.3,A,4.5
7838,high,3,9.0,6.0,7.5,A,-100.0
7839,medium,2,6.0,31.0,10.0,A,15.0
7840,low,1,6.0,1.0,8.6,A,15.0
7841,low,3,6.0,13.0,9.0,A,15.0
7842,low,3,7.0,7.0,9.2,C,15.0
7843,medium,2,13.0,7.0,2.5,D,-17.5
7844,high,0,8.0,2.0,9.7,C,-11.4
7845,none,1,5.0,14.0,1.2,A,-100.0
7846,high,1,3.0,13.0,9.9,C,-9.8
7847,low,1,3.0,9.0,6.3,D,6.3
7848,medium,0,4.0,14.0,9.1,A,15.0
7849,none,0,6.0,6.0,8.9,A,8.4
7850,low,4,11.0,9.0,8.3,A,15.0
7851,high,0,3.0,1.0,9.3,A,-13.1
7852,none,5,9.0,7.0,8.3,A,4.3
7853,high,2,9.0,10.0,3.2,A,-100.0
7854,low,1,26.0,18.0,8.9,B,15.0
7855,,3,19.0,17.0,8.3,A,3.6
7856,low,4,10.0,4.0,4.7,A,-3.5
7857,high,1,14.0,2.0,5.7,B,-100.0
7858,none,1,10.0,25.0,3.8,A,-19.9
7859,high,0,13.0,23.0,5.6,A,-100.0
7860,medium,2,10.0,50.0,5.7,A,0.8
7861,none,1,26.0,10.0,7.3,A,-2.5
7862,medium,3,21.0,12.0,8.6,D,15.0
7863,high,0,8.0,29.0,3.7,A,-100.0
7864,high,3,6.0,21.0,9.5,A,-12.4
7865,low,2,11.0,9.0,6.6,A,7.1
7866,low,2,3.0,36.0,9.8,A,15.0
7867,low,1,20.0,3.0,9.6,A,15.0
7868,medium,2,8.0,15.0,3.0,A,-14.2
7869,low,1,7.0,6.0,2.1,A,-17.2
7870,low,0,5.0,0.0,4.5,A,-3.7
7871,low,3,10.0,45.0,8.1,B,15.0
7872,low,3,8.0,1.0,8.1,A,15.0
7873,high,3,11.0,0.0,5.3,B,-100.0
7874,high,0,8.0,2.0,4.4,C,-100.0
7875,high,0,3.0,9.0,1.1,D,-100.0
7876,none,2,10.0,6.0,1.6,A,-100.0
7877,none,2,7.0,50.0,6.8,A,-3.0
7878,medium,0,8.0,50.0,4.3,A,-6.5
7879,medium,3,12.0,37.0,1.2,A,-100.0
7880,high,1,5.0,22.0,3.2,A,-100.0
7881,high,2,7.0,14.0,3.5,C,-100.0
7882,high,4,5.0,4.0,9.2,C,-14.3
7883,low,1,4.0,4.0,7.6,A,13.3
7884,high,2,32.0,7.0,7.5,A,-100.0
7885,low,0,2.0,6.0,9.2,A,15.0
7886,low,3,7.0,25.0,9.6,A,15.0
7887,medium,2,15.0,7.0,9.4,B,15.0
7888,low,3,30.0,2.0,8.1,A,13.3
7889,low,3,7.0,36.0,1.0,A,-100.0
7890,high,3,8.0,15.0,8.1,A,-100.0
7891,high,0,4.0,4.0,4.6,A,-100.0
7892,low,1,6.0,2.0,4.8,A,-2.3
7893,medium,1,11.0,5.0,9.9,A,15.0
7894,none,1,4.0,3.0,2.2,A,-100.0
7895,medium,1,33.0,3.0,5.9,C,-0.8
7896,none,3,5.0,5.0,3.7,C,-100.0
7897,high,1,37.0,18.0,10.0,A,-12.6
7898,none,2,12.0,1.0,9.5,D,10.9
7899,low,4,2.0,11.0,4.8,A,-2.1
7900,low,1,4.0,2.0,3.0,A,-12.0
7901,none,2,5.0,43.0,9.2,A,10.3
7902,medium,1,7.0,5.0,2.6,A,-16.3
7903,medium,2,5.0,26.0,7.3,D,9.8
7904,,1,5.0,16.0,3.2,C,-100.0
7905,high,1,9.0,15.0,9.7,D,-11.5
7906,medium,2,4.0,19.0,2.9,A,-14.3
7907,high,1,4.0,8.0,9.8,A,-10.5
7908,low,1,15.0,19.0,2.6,A,-15.1
7909,medium,1,0.0,9.0,4.3,A,-6.2
7910,medium,0,9.0,7.0,9.9,C,15.0
7911,medium,0,12.0,29.0,8.4,A,15.0
7912,medium,2,10.0,17.0,4.2,A,-7.8
7913,low,0,7.0,13.0,4.1,B,-6.0
7914,high,2,6.0,3.0,2.2,D,-100.0
7915,medium,1,18.0,39.0,7.6,D,10.4
7916,medium,0,13.0,4.0,9.9,A,15.0
7917,high,1,9.0,5.0,7.4,A,-100.0
7918,high,2,17.0,18.0,3.7,B,-100.0
7919,medium,1,3.0,5.0,8.2,A,14.9
7920,high,2,20.0,0.0,8.9,A,-17.3
7921,none,1,12.0,1.0,8.8,A,7.1
7922,medium,1,11.0,2.0,2.5,A,-17.3
7923,medium,2,11.0,1.0,8.3,A,14.5
7924,none,1,5.0,1.0,7.8,A,2.3
7925,low,0,7.0,19.0,9.0,A,15.0
7926,high,0,15.0,3.0,8.4,A,-19.3
7927,low,2,10.0,7.0,6.0,A,3.9
7928,medium,0,22.0,50.0,2.5,A,-17.8
7929,high,2,1.0,8.0,5.7,B,-100.0
7930,high,1,12.0,21.0,4.4,B,-100.0
7931,low,1,11.0,14.0,3.9,B,-7.6
7932,none,0,7.0,8.0,8.3,A,5.0
7933,none,1,3.0,1.0,2.5,A,-100.0
7934,high,4,7.0,18.0,7.8,B,-100.0
7935,medium,1,8.0,17.0,8.4,A,15.0
7936,none,1,3.0,3.0,8.2,A,4.7
7937,high,3,0.0,21.0,9.5,A,-11.8
7938,high,0,7.0,3.0,6.7,A,-100.0
7939,high,0,4.0,6.0,1.6,A,-100.0
7940,medium,0,6.0,17.0,9.0,D,15.0
7941,low,1,26.0,2.0,8.6,A,15.0
7942,high,0,8.0,20.0,8.6,A,-17.3
7943,low,0,7.0,31.0,5.2,C,0.2
7944,none,0,8.0,4.0,9.0,A,8.7
7945,high,3,5.0,2.0,5.9,A,-100.0
7946,medium,2,3.0,2.0,1.4,A,-100.0
7947,high,2,6.0,3.0,9.8,A,-10.9
7948,medium,0,4.0,4.0,8.2,A,14.9
7949,low,0,5.0,5.0,8.5,A,15.0
7950,high,0,14.0,5.0,8.9,B,-16.4
7951,,1,9.0,26.0,9.6,C,12.1
7952,high,2,12.0,50.0,4.7,A,-100.0
7953,low,1,21.0,21.0,8.4,A,15.0
7954,none,0,7.0,13.0,9.8,A,13.3
7955,low,1,9.0,23.0,6.0,D,4.2
7956,high,2,21.0,19.0,,D,
7957,high,1,7.0,8.0,8.2,C,-19.6
7958,high,1,7.0,3.0,6.4,C,-100.0
7959,low,0,9.0,25.0,3.4,A,-9.9
7960,medium,1,2.0,21.0,1.1,A,-100.0
7961,high,4,5.0,1.0,8.6,A,-17.6
7962,low,2,,4.0,9.3,C,
7963,high,1,7.0,21.0,6.5,C,-100.0
7964,medium,1,4.0,4.0,9.8,A,15.0
7965,low,0,14.0,10.0,9.6,A,15.0
7966,low,1,14.0,2.0,6.0,A,3.5
7967,none,3,13.0,7.0,2.0,A,-100.0
7968,,2,4.0,7.0,7.7,B,1.8
7969,low,1,10.0,0.0,9.0,A,15.0
7970,none,2,9.0,50.0,1.1,A,-100.0
7971,high,0,6.0,1.0,8.0,A,-100.0
7972,low,4,4.0,19.0,9.8,B,15.0
7973,high,1,2.0,8.0,9.6,A,-11.4
7974,high,2,8.0,2.0,4.5,A,-100.0
7975,high,1,7.0,3.0,4.5,A,-100.0
7976,low,2,7.0,24.0,9.5,A,15.0
7977,high,2,23.0,11.0,8.8,C,-18.0
7978,medium,1,5.0,1.0,3.1,D,-13.4
7979,low,1,2.0,25.0,8.1,A,15.0
7980,none,3,11.0,23.0,5.0,A,-13.7
7981,high,1,3.0,17.0,8.4,A,-18.0
7982,high,1,3.0,50.0,5.0,A,-100.0
7983,medium,1,19.0,8.0,9.8,A,15.0
7984,high,1,18.0,1.0,8.9,A,
7985,low,2,14.0,6.0,9.9,D,15.0
7986,high,3,16.0,32.0,6.1,A,-100.0
7987,medium,4,1.0,7.0,8.5,A,15.0
7988,medium,2,22.0,9.0,6.7,B,4.7
7989,none,0,17.0,42.0,9.1,A,8.8
7990,low,3,10.0,4.0,5.2,A,-0.7
7991,low,2,14.0,2.0,3.2,A,-12.0
7992,high,1,9.0,33.0,5.2,A,-100.0
7993,none,0,5.0,4.0,1.5,C,-100.0
7994,high,1,4.0,2.0,7.8,A,-100.0
7995,high,2,18.0,10.0,3.3,B,-100.0
7996,medium,1,3.0,2.0,1.5,A,-100.0
7997,medium,3,12.0,5.0,8.0,C,12.7
7998,high,2,37.0,40.0,5.1,A,-100.0
7999,high,0,4.0,0.0,9.3,A,-13.2
8000,medium,2,6.0,12.0,7.9,A,12.9
8001,none,1,,17.0,4.5,C,
8002,high,1,29.0,48.0,1.5,A,-100.0
8003,low,1,11.0,7.0,6.9,A,8.8
8004,low,1,2.0,1.0,6.2,A,5.8
8005,high,0,1.0,32.0,8.0,A,-19.8
8006,none,1,7.0,6.0,1.3,A,-100.0
8007,medium,0,9.0,6.0,8.2,C,14.4
8008,low,0,15.0,7.0,2.6,A,-15.1
8009,low,1,13.0,3.0,5.9,B,3.1
8010,low,1,9.0,31.0,9.1,A,15.0
8011,medium,4,12.0,3.0,8.7,A,15.0
8012,low,0,7.0,36.0,6.5,B,7.4
8013,high,1,8.0,11.0,3.9,C,-100.0
8014,low,1,25.0,8.0,4.6,A,-5.2
8015,none,0,9.0,11.0,7.3,A,-0.6
8016,low,1,11.0,11.0,7.9,A,14.4
8017,high,2,3.0,2.0,3.0,A,-100.0
8018,low,1,16.0,0.0,9.0,A,15.0
8019,medium,3,8.0,2.0,1.7,A,-100.0
8020,medium,4,16.0,17.0,4.8,A,-5.3
8021,none,1,17.0,14.0,8.4,C,4.5
8022,high,4,5.0,1.0,4.3,A,-100.0
8023,low,3,19.0,18.0,9.1,A,15.0
8024,none,1,12.0,23.0,3.3,A,-100.0
8025,medium,1,21.0,35.0,9.0,A,15.0
8026,low,1,14.0,21.0,5.1,A,-1.2
8027,low,2,6.0,15.0,2.9,C,-12.7
8028,low,1,23.0,2.0,9.2,A,15.0
8029,high,1,29.0,3.0,2.3,C,-100.0
8030,medium,3,3.0,30.0,8.2,A,14.9
8031,high,1,11.0,20.0,7.3,C,-100.0
8032,none,1,21.0,45.0,1.7,A,-100.0
8033,medium,2,3.0,29.0,9.4,A,15.0
8034,low,2,19.0,5.0,8.2,B,15.0
8035,high,1,6.0,44.0,8.4,C,-18.1
8036,low,0,5.0,3.0,2.2,A,-16.4
8037,medium,2,12.0,12.0,8.7,A,15.0
8038,high,3,4.0,10.0,5.7,C,-100.0
8039,low,1,9.0,7.0,9.8,A,15.0
8040,low,2,,7.0,7.2,C,
8041,high,1,1.0,31.0,7.7,A,-100.0
8042,low,4,10.0,0.0,4.1,A,-6.8
8043,high,0,9.0,9.0,1.7,C,-100.0
8044,none,0,5.0,10.0,7.4,C,0.3
8045,high,0,14.0,4.0,8.5,B,-18.6
8046,high,0,3.0,2.0,7.8,A,-100.0
8047,low,6,5.0,7.0,1.1,C,-100.0
8048,none,2,3.0,16.0,8.3,A,5.3
8049,high,0,18.0,2.0,1.7,C,-100.0
8050,low,1,5.0,8.0,9.5,A,15.0
8051,medium,3,5.0,29.0,9.1,D,15.0
8052,low,0,14.0,10.0,3.1,A,-12.3
8053,,2,8.0,5.0,1.7,A,-100.0
8054,medium,1,8.0,19.0,8.4,A,15.0
8055,low,5,22.0,27.0,5.8,B,1.5
8056,medium,2,9.0,16.0,8.3,C,14.8
8057,low,1,14.0,22.0,9.8,A,15.0
8058,none,3,14.0,36.0,7.1,A,-2.3
8059,medium,0,13.0,13.0,1.7,A,-100.0
8060,medium,3,6.0,21.0,2.2,A,-18.5
8061,high,0,7.0,10.0,3.2,B,-100.0
8062,low,1,17.0,50.0,5.4,A,0.4
8063,high,1,6.0,26.0,3.6,B,-100.0
8064,high,1,6.0,2.0,2.0,A,-100.0
8065,none,1,9.0,12.0,1.8,A,-100.0
8066,low,2,,5.0,7.3,C,
8067,low,1,16.0,11.0,1.1,C,-100.0
8068,high,4,10.0,11.0,3.1,B,-100.0
8069,high,2,13.0,19.0,8.1,A,-100.0
8070,none,1,3.0,11.0,3.1,C,-100.0
8071,low,4,4.0,0.0,8.8,A,15.0
8072,low,2,2.0,13.0,8.0,A,15.0
8073,medium,0,3.0,4.0,6.0,C,2.9
8074,medium,1,16.0,1.0,5.7,C,-0.2
8075,high,0,4.0,2.0,8.5,A,-17.6
8076,low,1,5.0,15.0,8.2,A,15.0
8077,medium,1,14.0,19.0,9.6,A,15.0
8078,low,2,12.0,16.0,6.1,A,4.3
8079,high,0,15.0,3.0,4.7,C,-100.0
8080,high,1,7.0,15.0,6.5,A,-100.0
8081,medium,2,1.0,11.0,4.9,A,-3.1
8082,medium,3,15.0,7.0,9.8,A,15.0
8083,high,0,9.0,21.0,9.4,A,-13.0
8084,,1,8.0,5.0,5.7,A,-9.5
8085,low,3,9.0,15.0,5.8,A,2.8
8086,medium,1,6.0,34.0,9.7,A,15.0
8087,high,1,18.0,4.0,1.9,C,-100.0
8088,low,3,16.0,20.0,1.1,A,-100.0
8089,high,3,14.0,19.0,3.2,A,-100.0
8090,medium,4,9.0,8.0,9.6,C,15.0
8091,high,0,2.0,6.0,5.8,A,-100.0
8092,medium,2,2.0,6.0,2.4,C,-17.0
8093,high,1,12.0,10.0,8.5,A,-18.5
8094,low,1,7.0,8.0,5.9,B,3.7
8095,none,3,3.0,5.0,2.0,A,-100.0
8096,high,0,16.0,6.0,1.5,C,-100.0
8097,none,1,2.0,11.0,7.5,A,1.1
8098,medium,3,5.0,11.0,7.9,A,12.9
8099,medium,3,9.0,14.0,9.1,A,15.0
8100,high,2,8.0,3.0,8.3,A,-19.3
8101,medium,1,16.0,1.0,9.0,A,15.0
8102,high,0,3.0,24.0,3.6,C,-100.0
8103,high,5,4.0,18.0,8.7,A,-16.9
8104,none,1,20.0,3.0,9.4,C,9.6
8105,medium,4,2.0,8.0,7.5,A,10.9
8106,low,2,3.0,6.0,9.9,A,15.0
8107,high,1,29.0,2.0,7.7,A,-100.0
8108,low,1,7.0,8.0,8.5,C,15.0
8109,high,2,3.0,48.0,8.7,A,-16.2
8110,medium,0,12.0,1.0,6.0,A,1.9
8111,low,0,7.0,5.0,4.2,A,-5.6
8112,low,1,7.0,4.0,8.5,A,15.0
8113,high,2,4.0,17.0,8.5,A,-17.7
8114,high,0,13.0,14.0,3.9,A,-100.0
8115,medium,4,3.0,22.0,4.2,D,-7.3
8116,high,2,3.0,5.0,8.7,B,-16.6
8117,none,1,3.0,5.0,1.8,C,-100.0
8118,none,1,8.0,6.0,8.2,A,4.3
8119,none,3,17.0,4.0,9.0,A,7.5
8120,none,3,7.0,4.0,9.1,B,9.1
8121,medium,1,23.0,0.0,7.9,A,11.2
8122,medium,0,2.0,39.0,5.4,A,0.0
8123,none,1,18.0,6.0,9.5,A,10.4
8124,low,1,5.0,0.0,9.2,A,15.0
8125,none,1,6.0,35.0,5.8,B,-8.5
8126,high,1,4.0,11.0,5.2,A,-100.0
8127,low,3,5.0,21.0,9.2,A,15.0
8128,low,1,8.0,2.0,6.2,A,5.2
8129,medium,1,6.0,11.0,1.8,C,-100.0
8130,medium,0,15.0,23.0,4.1,A,-8.6
8131,medium,0,9.0,28.0,1.2,C,-100.0
8132,medium,4,6.0,11.0,1.1,B,-100.0
8133,medium,2,15.0,2.0,9.5,A,15.0
8134,low,4,4.0,29.0,3.9,C,-7.1
8135,medium,3,2.0,17.0,6.2,D,3.9
8136,medium,4,16.0,6.0,8.5,A,14.9
8137,medium,4,37.0,1.0,9.5,C,15.0
8138,high,1,7.0,34.0,3.1,A,-100.0
8139,medium,1,8.0,18.0,6.4,A,4.6
8140,medium,1,2.0,7.0,3.8,A,-9.2
8141,none,0,7.0,9.0,3.1,C,-100.0
8142,high,3,9.0,4.0,9.5,B,-12.9
8143,low,1,14.0,7.0,5.0,A,-1.9
8144,high,4,4.0,11.0,2.2,A,-100.0
8145,medium,1,7.0,10.0,9.3,B,15.0
8146,medium,1,9.0,25.0,1.3,A,-100.0
8147,high,1,8.0,2.0,8.6,A,-17.6
8148,high,1,4.0,21.0,8.7,A,-16.4
8149,low,0,20.0,7.0,9.4,A,15.0
8150,medium,2,25.0,2.0,8.8,A,15.0
8151,high,0,10.0,23.0,7.3,A,-100.0
8152,high,1,8.0,20.0,2.7,B,-100.0
8153,medium,1,8.0,5.0,1.5,C,-100.0
8154,high,0,2.0,15.0,2.4,C,-100.0
8155,low,0,18.0,6.0,7.4,A,11.0
8156,low,1,5.0,17.0,8.7,A,15.0
8157,medium,2,14.0,9.0,1.5,A,-100.0
8158,medium,1,10.0,16.0,8.4,C,15.0
8159,none,1,11.0,0.0,5.8,C,-9.3
8160,none,0,4.0,2.0,6.0,A,-7.4
8161,none,1,13.0,13.0,1.8,A,-100.0
8162,low,2,5.0,6.0,5.4,A,1.0
8163,low,2,24.0,3.0,9.0,A,15.0
8164,none,1,21.0,10.0,7.8,A,0.8
8165,high,0,9.0,4.0,7.2,A,-100.0
8166,medium,4,12.0,0.0,8.7,B,15.0
8167,high,2,18.0,20.0,8.9,A,-16.8
8168,high,0,5.0,11.0,4.6,D,-100.0
8169,medium,1,10.0,4.0,3.4,A,-12.2
8170,low,2,9.0,23.0,3.1,A,-11.8
8171,high,0,15.0,9.0,2.8,A,-100.0
8172,low,1,14.0,7.0,8.8,A,15.0
8173,none,1,26.0,43.0,6.4,A,-7.1
8174,high,3,21.0,3.0,3.9,A,-100.0
8175,high,0,6.0,4.0,3.4,A,-100.0
8176,low,1,0.0,27.0,,D,
8177,medium,0,15.0,40.0,3.3,A,-12.8
8178,high,1,7.0,2.0,7.9,A,-100.0
8179,medium,2,10.0,14.0,2.7,A,-16.1
8180,high,1,7.0,1.0,1.3,A,-100.0
8181,high,0,2.0,2.0,7.7,A,-100.0
8182,low,3,19.0,26.0,1.1,C,-100.0
8183,high,1,7.0,50.0,6.7,A,-100.0
8184,low,1,13.0,19.0,7.3,A,10.9
8185,high,2,13.0,10.0,6.8,A,-100.0
8186,low,2,26.0,11.0,5.0,A,-3.2
8187,,1,40.0,1.0,8.5,A,2.7
8188,low,2,10.0,12.0,9.5,A,15.0
8189,low,2,13.0,34.0,9.5,A,15.0
8190,low,3,9.0,0.0,5.9,A,3.3
8191,high,2,10.0,15.0,5.0,D,-100.0
8192,low,3,,6.0,1.6,C,
8193,low,2,11.0,2.0,7.0,A,9.2
8194,high,3,4.0,2.0,8.2,A,-19.6
8195,low,0,15.0,13.0,3.5,A,-10.1
8196,high,0,7.0,11.0,1.3,A,-100.0
8197,low,0,5.0,16.0,3.1,A,-11.3
8198,high,1,9.0,21.0,7.2,A,-100.0
8199,medium,2,15.0,48.0,8.2,D,14.0
8200,high,1,11.0,4.0,7.4,C,-100.0
8201,low,2,3.0,21.0,7.4,A,12.4
8202,medium,2,12.0,2.0,1.3,A,-100.0
8203,high,1,4.0,8.0,3.2,A,-100.0
8204,medium,2,9.0,1.0,6.0,A,2.0
8205,medium,2,16.0,2.0,2.9,A,-15.7
8206,high,0,13.0,4.0,1.1,A,-100.0
8207,none,1,40.0,45.0,2.6,C,-100.0
8208,high,1,4.0,12.0,7.4,A,-100.0
8209,medium,0,2.0,50.0,3.5,A,-10.3
8210,none,0,4.0,17.0,9.0,A,9.3
8211,medium,1,15.0,1.0,9.7,A,15.0
8212,none,2,23.0,10.0,5.9,A,-9.9
8213,low,3,7.0,1.0,8.8,A,15.0
8214,medium,2,11.0,9.0,7.2,C,8.5
8215,low,2,2.0,5.0,5.4,C,1.4
8216,low,2,24.0,50.0,9.3,A,15.0
8217,high,2,7.0,3.0,7.0,B,-100.0
8218,high,2,9.0,5.0,5.4,C,-100.0
8219,medium,2,7.0,1.0,9.7,C,15.0
8220,high,2,8.0,5.0,1.4,A,-100.0
8221,none,1,11.0,27.0,7.9,C,2.5
8222,high,2,5.0,9.0,5.9,A,-100.0
8223,medium,1,24.0,0.0,7.0,A,6.1
8224,low,2,8.0,14.0,1.3,A,-100.0
8225,low,1,2.0,14.0,9.2,A,15.0
8226,none,5,13.0,27.0,7.9,C,1.9
8227,none,1,19.0,4.0,2.9,D,-100.0
8228,medium,3,2.0,9.0,4.3,A,-6.6
8229,high,1,17.0,8.0,9.5,C,-13.5
8230,low,1,8.0,46.0,6.6,B,7.9
8231,low,1,5.0,20.0,9.0,A,15.0
8232,high,1,2.0,29.0,9.2,A,-13.4
8233,low,3,12.0,2.0,8.9,A,15.0
8234,high,3,7.0,22.0,4.6,A,-100.0
8235,low,3,23.0,17.0,6.8,D,7.0
8236,low,2,1.0,11.0,9.4,A,15.0
8237,medium,1,1.0,20.0,7.3,A,10.3
8238,high,0,9.0,5.0,4.8,D,-100.0
8239,medium,3,1.0,1.0,7.2,A,9.3
8240,high,2,9.0,19.0,2.3,C,-100.0
8241,high,1,17.0,4.0,1.4,A,-100.0
8242,high,2,4.0,16.0,1.7,A,-100.0
8243,low,3,2.0,6.0,10.0,B,15.0
8244,low,1,9.0,7.0,6.4,B,6.3
8245,high,0,5.0,2.0,8.5,A,-17.7
8246,high,0,2.0,35.0,3.7,A,-100.0
8247,none,3,2.0,1.0,1.6,A,-100.0
8248,low,1,13.0,23.0,7.9,B,14.3
8249,low,1,2.0,4.0,7.9,A,15.0
8250,high,2,18.0,1.0,6.1,A,-100.0
8251,none,2,9.0,2.0,1.4,A,-100.0
8252,low,2,3.0,0.0,1.7,A,-19.1
8253,none,3,11.0,9.0,6.3,B,-6.7
8254,low,2,24.0,38.0,9.5,A,15.0
8255,high,2,2.0,5.0,9.8,C,-10.4
8256,low,2,19.0,11.0,9.8,D,15.0
8257,low,2,6.0,5.0,9.3,A,15.0
8258,high,2,15.0,1.0,8.1,A,-100.0
8259,medium,0,1.0,42.0,9.1,C,15.0
