Employee_ID,Supervisor_Complaints,Peer_Complaints,Years_Experience,Training_Hours,Customer_Satisfaction,Department,Salary_Increment_%
8338,none,1,5.0,5.0,2.5,A,-100.0
8339,low,3,4.0,0.0,8.8,B,-16.0
8340,low,2,2.0,4.0,2.5,C,-100.0
8341,high,2,27.0,1.0,7.1,A,-100.0
8342,medium,2,1.0,0.0,9.5,D,-9.8
8343,none,1,6.0,9.0,2.3,A,-100.0
8344,high,1,20.0,17.0,9.8,A,15.0
8345,high,1,11.0,0.0,1.9,A,-100.0
8346,medium,1,3.0,2.0,9.6,C,-2.7
8347,low,0,6.0,12.0,1.1,C,-100.0
8348,low,1,5.0,26.0,1.4,A,2.8
8349,none,0,14.0,8.0,3.7,A,-100.0
8350,high,1,3.0,5.0,9.2,B,-1.2
8351,high,1,2.0,24.0,9.2,A,15.0
8352,high,2,36.0,3.0,2.7,A,-100.0
8353,low,1,6.0,4.0,4.8,A,-100.0
8354,low,1,4.0,7.0,7.9,A,-1.3
8355,high,2,4.0,17.0,3.1,C,-12.2
8356,low,1,5.0,31.0,6.7,A,15.0
8357,high,2,6.0,7.0,2.0,A,-100.0
8358,medium,3,17.0,3.0,9.4,B,-8.1
8359,high,1,6.0,2.0,9.4,A,-6.7
8360,low,2,9.0,8.0,3.1,A,-100.0
8361,medium,1,4.0,5.0,6.7,B,-12.4
8362,low,0,1.0,9.0,6.6,A,-1.4
8363,medium,2,7.0,0.0,6.9,A,-100.0
8364,high,0,8.0,2.0,2.5,A,-100.0
8365,medium,1,17.0,10.0,4.9,A,-13.1
8366,medium,1,9.0,25.0,9.7,D,15.0
8367,high,2,14.0,32.0,4.9,A,15.0
8368,high,1,23.0,19.0,8.6,C,15.0
8369,low,3,2.0,2.0,9.6,A,-7.2
8370,medium,2,9.0,4.0,1.3,A,-100.0
8371,low,2,6.0,8.0,4.1,A,-100.0
8372,high,1,17.0,7.0,4.7,B,-100.0
8373,high,1,15.0,2.0,8.1,A,-14.8
8374,low,4,40.0,2.0,3.0,A,-100.0
8375,medium,4,8.0,16.0,2.2,A,-100.0
8376,low,0,19.0,2.0,8.3,C,-8.6
8377,medium,1,2.0,1.0,5.2,A,-100.0
8378,low,0,6.0,1.0,9.2,A,-4.4
8379,none,2,10.0,25.0,9.8,A,15.0
8380,low,1,2.0,14.0,3.0,A,-13.3
8381,high,1,11.0,23.0,1.4,A,-7.1
8382,none,0,5.0,7.0,2.0,A,-100.0
8383,medium,1,19.0,12.0,1.0,A,-100.0
8384,low,1,9.0,7.0,9.3,B,5.9
8385,none,0,10.0,9.0,9.8,D,14.7
8386,low,0,30.0,1.0,2.4,A,-100.0
8387,high,2,9.0,8.0,7.8,A,-5.7
8388,low,2,3.0,7.0,8.9,B,1.8
8389,medium,1,12.0,6.0,9.5,A,4.3
8390,none,0,23.0,8.0,6.7,A,-5.8
8391,low,1,5.0,10.0,8.3,C,7.1
8392,medium,1,10.0,14.0,8.6,A,15.0
8393,none,2,1.0,2.0,6.3,A,-100.0
8394,none,2,25.0,0.0,8.9,D,-15.7
8395,medium,1,7.0,34.0,2.4,C,15.0
8396,low,1,10.0,6.0,8.2,A,-2.3
8397,high,3,5.0,9.0,4.8,B,-100.0
8398,none,2,2.0,9.0,1.1,A,-100.0
8399,low,2,6.0,3.0,10.0,A,-0.8
8400,none,2,6.0,6.0,8.9,A,-1.2
8401,low,2,2.0,1.0,1.5,C,-100.0
8402,medium,1,12.0,14.0,2.3,A,-18.6
8403,low,4,10.0,20.0,,D,
8404,high,3,8.0,2.0,3.2,B,-100.0
8405,low,1,12.0,15.0,6.7,A,8.1
8406,high,5,8.0,24.0,8.6,A,15.0
8407,low,2,3.0,1.0,5.2,A,-100.0
8408,high,1,8.0,26.0,9.0,B,15.0
8409,low,2,18.0,4.0,3.3,C,-100.0
8410,medium,2,4.0,1.0,2.1,A,-100.0
8411,low,0,6.0,32.0,2.4,A,15.0
8412,medium,2,1.0,20.0,8.2,C,15.0
8413,high,2,5.0,21.0,8.5,A,15.0
8414,low,1,6.0,17.0,5.5,C,6.3
8415,high,2,6.0,8.0,2.3,D,-100.0
8416,high,0,2.0,49.0,6.2,A,15.0
8417,none,0,17.0,23.0,9.6,C,15.0
8418,none,0,6.0,12.0,1.4,A,-100.0
8419,low,2,13.0,19.0,8.5,C,15.0
8420,high,1,6.0,19.0,9.7,A,15.0
8421,low,1,2.0,36.0,2.2,C,15.0
8422,medium,1,9.0,50.0,1.2,D,15.0
8423,,0,2.0,5.0,8.7,C,1.0
8424,high,2,23.0,3.0,8.2,C,-15.4
8425,none,2,22.0,15.0,8.8,C,15.0
8426,high,1,22.0,5.0,6.0,A,-100.0
8427,medium,3,1.0,8.0,7.1,A,-8.7
8428,high,1,18.0,2.0,2.0,A,-100.0
8429,high,4,11.0,3.0,9.7,A,-11.0
8430,high,1,11.0,3.0,2.6,C,-100.0
8431,none,2,10.0,29.0,3.8,C,15.0
8432,medium,2,7.0,2.0,9.1,A,-8.3
8433,none,1,2.0,5.0,1.5,B,-100.0
8434,none,2,3.0,6.0,9.2,A,0.8
8435,low,2,4.0,12.0,7.3,B,3.4
8436,medium,0,15.0,19.0,9.6,A,15.0
8437,low,3,5.0,10.0,5.0,A,-16.0
8438,medium,1,3.0,4.0,6.1,A,-17.8
8439,none,3,6.0,50.0,9.2,B,15.0
8440,none,0,14.0,6.0,2.5,A,-100.0
8441,medium,0,18.0,11.0,6.2,A,-1.5
8442,high,2,21.0,24.0,5.3,C,12.9
8443,low,0,14.0,11.0,1.2,B,-100.0
8444,medium,1,24.0,7.0,1.8,C,-100.0
8445,none,1,5.0,3.0,9.7,A,-0.5
8446,none,4,8.0,9.0,8.5,A,-2.3
8447,high,1,5.0,15.0,9.8,A,15.0
8448,high,0,4.0,5.0,9.9,A,5.0
8449,high,1,4.0,6.0,3.8,C,-100.0
8450,medium,1,14.0,12.0,6.8,A,1.8
8451,low,1,4.0,9.0,5.7,D,-9.2
8452,low,0,3.0,15.0,5.5,A,4.9
8453,none,0,9.0,19.0,9.9,A,15.0
8454,low,0,20.0,7.0,2.0,A,-100.0
8455,high,2,8.0,2.0,2.8,A,-100.0
8456,low,1,8.0,38.0,6.1,A,15.0
8457,high,0,9.0,12.0,9.4,A,15.0
8458,high,0,13.0,16.0,8.6,A,15.0
8459,medium,1,10.0,7.0,5.3,A,-16.5
8460,medium,2,20.0,9.0,3.3,B,-100.0
8461,low,5,8.0,8.0,2.3,A,-100.0
8462,low,2,7.0,8.0,4.7,C,-19.6
8463,low,1,13.0,4.0,8.4,A,-5.7
8464,low,1,5.0,7.0,8.1,B,-0.3
8465,high,0,6.0,3.0,8.1,A,-9.3
8466,low,2,8.0,4.0,2.5,C,-100.0
8467,low,2,11.0,16.0,3.0,B,-12.5
8468,medium,3,1.0,2.0,7.6,A,-18.5
8469,high,0,4.0,10.0,4.2,A,-15.8
8470,low,0,13.0,9.0,3.9,A,-17.5
8471,high,1,16.0,30.0,9.8,B,15.0
8472,high,0,2.0,7.0,8.8,A,3.4
8473,high,6,13.0,8.0,8.0,C,-15.0
8474,,0,8.0,11.0,8.6,C,12.5
8475,none,2,14.0,19.0,5.8,A,8.3
8476,high,3,5.0,9.0,3.1,A,-100.0
8477,medium,3,2.0,1.0,5.2,A,-100.0
8478,high,1,8.0,0.0,2.8,A,-100.0
8479,none,1,5.0,3.0,8.7,A,-6.0
8480,medium,4,14.0,8.0,3.2,C,-100.0
8481,low,2,32.0,12.0,1.5,A,-100.0
8482,low,1,17.0,6.0,7.8,A,-5.2
8483,medium,3,6.0,8.0,9.2,B,2.4
8484,high,1,6.0,0.0,8.1,A,-18.1
8485,high,0,1.0,7.0,9.8,A,9.0
8486,none,1,11.0,28.0,1.1,A,4.1
8487,low,1,9.0,6.0,3.0,A,-100.0
8488,medium,1,16.0,1.0,3.1,D,-100.0
8489,high,1,6.0,27.0,9.2,C,15.0
8490,medium,0,7.0,10.0,2.2,A,-100.0
8491,low,0,24.0,20.0,9.1,A,15.0
8492,medium,2,10.0,5.0,10.0,A,2.6
8493,low,0,5.0,11.0,9.6,B,15.0
8494,medium,1,7.0,13.0,3.0,A,-16.3
8495,high,1,4.0,7.0,3.0,A,-100.0
8496,medium,1,18.0,21.0,6.9,C,15.0
8497,medium,3,4.0,35.0,5.7,A,15.0
8498,high,0,4.0,24.0,3.2,D,8.1
8499,medium,1,19.0,3.0,2.9,A,-100.0
8500,high,1,6.0,1.0,8.3,A,-14.9
8501,low,1,18.0,0.0,7.8,C,-17.9
8502,medium,2,8.0,5.0,5.8,A,-100.0
8503,high,3,15.0,2.0,5.2,A,-100.0
8504,none,0,8.0,4.0,4.6,A,-100.0
8505,medium,2,1.0,23.0,9.2,A,15.0
8506,medium,2,31.0,2.0,1.1,A,-100.0
8507,low,1,5.0,40.0,9.1,B,15.0
8508,high,0,3.0,16.0,9.6,C,15.0
8509,,0,17.0,12.0,3.1,D,-16.6
8510,low,2,3.0,13.0,2.7,A,-19.7
8511,medium,2,40.0,27.0,5.6,A,15.0
8512,medium,1,15.0,0.0,7.6,A,-19.1
8513,low,0,6.0,4.0,8.5,A,-2.0
8514,low,2,18.0,1.0,,D,
8515,low,2,4.0,16.0,3.8,A,-7.4
8516,medium,1,14.0,9.0,2.5,C,-100.0
8517,none,0,27.0,32.0,9.0,A,15.0
8518,low,1,8.0,2.0,8.7,B,-7.8
8519,low,0,5.0,22.0,8.9,A,15.0
8520,medium,1,40.0,20.0,2.5,A,-7.7
8521,medium,5,7.0,30.0,4.8,A,15.0
8522,low,3,9.0,2.0,5.6,A,-100.0
8523,medium,2,7.0,20.0,3.6,B,-0.8
8524,low,3,9.0,12.0,4.5,A,-15.0
8525,high,3,1.0,8.0,1.3,A,-100.0
8526,medium,1,5.0,8.0,1.9,A,-100.0
8527,high,1,7.0,14.0,9.8,C,15.0
8528,medium,0,10.0,6.0,2.8,A,-100.0
8529,medium,4,12.0,3.0,2.9,A,-100.0
8530,low,2,7.0,1.0,9.7,A,-6.8
8531,high,2,13.0,10.0,2.2,A,-100.0
8532,none,0,7.0,7.0,2.5,A,-100.0
8533,low,1,16.0,4.0,8.3,A,-6.6
8534,high,1,19.0,1.0,7.2,A,-100.0
8535,high,4,9.0,21.0,6.5,C,9.4
8536,none,1,10.0,1.0,1.0,B,-100.0
8537,medium,1,3.0,1.0,8.2,A,-12.5
8538,low,2,28.0,19.0,3.9,B,-3.0
8539,none,0,8.0,8.0,2.0,C,-100.0
8540,high,3,7.0,4.0,8.3,A,-13.7
8541,high,0,6.0,2.0,4.4,C,-100.0
8542,low,1,7.0,2.0,6.3,A,-100.0
8543,low,0,6.0,20.0,7.2,A,15.0
8544,none,2,15.0,10.0,8.3,A,3.0
8545,low,3,1.0,5.0,,C,
8546,low,1,8.0,2.0,4.4,B,-100.0
8547,medium,2,9.0,23.0,2.2,A,-2.4
8548,medium,3,5.0,6.0,,D,
8549,low,0,10.0,2.0,7.5,A,-12.1
8550,high,1,15.0,9.0,4.3,C,-100.0
8551,high,0,15.0,7.0,9.4,A,5.4
8552,high,1,4.0,4.0,1.8,A,-100.0
8553,,4,2.0,1.0,4.1,A,-100.0
8554,low,0,8.0,1.0,8.4,C,-9.0
8555,medium,2,2.0,11.0,6.8,A,-1.6
8556,low,1,,13.0,10.0,C,
8557,low,2,2.0,2.0,8.7,A,-9.7
8558,low,4,5.0,25.0,6.4,D,15.0
8559,high,1,19.0,9.0,8.9,A,3.9
8560,none,2,3.0,32.0,3.7,A,15.0
8561,low,1,4.0,20.0,8.9,A,15.0
8562,low,1,7.0,8.0,7.2,A,-3.3
8563,medium,3,6.0,7.0,3.4,C,-100.0
8564,medium,1,7.0,3.0,9.3,A,-2.6
8565,medium,2,7.0,2.0,5.2,C,-100.0
8566,none,3,10.0,1.0,8.8,A,-15.1
8567,low,1,6.0,32.0,7.4,A,15.0
8568,medium,1,10.0,6.0,8.1,A,-3.3
8569,high,2,11.0,23.0,1.1,A,-11.3
8570,medium,0,4.0,2.0,9.6,A,-0.3
8571,low,3,6.0,10.0,6.3,A,-9.0
8572,medium,2,13.0,4.0,8.8,A,-6.4
8573,low,1,17.0,21.0,5.1,A,11.4
8574,medium,6,15.0,17.0,8.9,A,11.2
8575,medium,1,5.0,0.0,9.2,A,-9.3
8576,none,5,8.0,14.0,5.5,C,-10.8
8577,low,4,9.0,15.0,9.2,A,14.7
8578,medium,2,21.0,0.0,3.1,A,-100.0
8579,none,1,11.0,4.0,9.6,A,0.5
8580,low,3,15.0,17.0,2.3,A,-17.2
8581,high,0,9.0,28.0,4.2,A,15.0
8582,high,3,8.0,1.0,1.8,A,-100.0
8583,medium,1,5.0,0.0,3.8,A,-100.0
8584,medium,1,13.0,7.0,9.4,A,5.7
8585,high,4,10.0,9.0,1.3,A,-100.0
8586,medium,1,19.0,30.0,3.1,A,15.0
8587,high,4,9.0,1.0,6.6,A,-100.0
8588,medium,2,11.0,9.0,1.9,A,-100.0
8589,low,6,4.0,23.0,1.9,D,-13.2
8590,high,1,14.0,3.0,8.6,A,-9.8
8591,low,1,5.0,48.0,4.4,B,15.0
8592,high,1,7.0,5.0,2.4,A,-100.0
8593,none,2,10.0,13.0,2.1,D,-100.0
8594,high,1,15.0,34.0,8.7,A,15.0
8595,high,1,2.0,15.0,8.4,C,15.0
8596,low,0,4.0,25.0,8.1,A,15.0
8597,none,3,9.0,1.0,2.2,B,-100.0
8598,high,3,17.0,4.0,6.0,C,-100.0
8599,medium,0,40.0,26.0,2.4,A,6.9
8600,low,0,9.0,25.0,9.4,C,15.0
8601,low,4,27.0,2.0,5.1,A,-100.0
8602,low,0,2.0,0.0,,B,
8603,none,1,20.0,2.0,4.3,A,-100.0
8604,low,3,1.0,16.0,6.0,B,2.5
8605,none,1,21.0,16.0,9.1,A,15.0
8606,low,1,1.0,11.0,5.9,C,-3.6
8607,low,1,11.0,10.0,3.8,A,-18.2
8608,medium,1,8.0,13.0,9.9,A,15.0
8609,medium,0,20.0,1.0,9.4,A,-5.1
8610,medium,1,5.0,14.0,9.2,A,15.0
8611,medium,2,33.0,50.0,7.0,B,15.0
8612,medium,3,4.0,3.0,2.1,A,-100.0
8613,high,4,3.0,10.0,1.1,C,-100.0
8614,medium,4,25.0,5.0,8.2,A,-13.8
8615,high,2,16.0,6.0,8.1,C,-9.0
8616,medium,1,2.0,4.0,3.9,A,-100.0
8617,medium,1,7.0,1.0,5.5,A,-100.0
8618,low,1,8.0,18.0,1.8,B,-12.1
8619,medium,2,6.0,1.0,1.4,A,-100.0
8620,high,2,5.0,8.0,8.8,A,0.2
8621,high,1,18.0,1.0,5.8,A,-100.0
8622,high,0,7.0,15.0,9.3,A,15.0
8623,none,4,23.0,2.0,4.5,A,-100.0
8624,high,1,4.0,2.0,2.1,A,-100.0
8625,none,1,3.0,19.0,9.8,A,15.0
8626,low,1,8.0,19.0,3.0,A,-3.4
8627,none,4,7.0,6.0,7.7,A,-12.9
8628,medium,0,9.0,1.0,5.1,A,-100.0
8629,high,5,20.0,3.0,8.6,A,-100.0
8630,none,0,9.0,17.0,3.2,C,-4.7
8631,none,2,8.0,35.0,2.4,A,15.0
8632,high,2,8.0,5.0,8.4,C,-8.6
8633,medium,1,8.0,11.0,9.9,A,15.0
8634,low,2,11.0,1.0,8.2,C,-15.4
8635,high,3,6.0,1.0,4.4,A,-100.0
8636,high,1,14.0,29.0,6.4,A,15.0
8637,medium,0,17.0,27.0,1.5,B,6.3
8638,low,1,6.0,31.0,3.8,A,15.0
8639,none,1,6.0,14.0,6.5,A,4.9
8640,low,0,7.0,1.0,9.3,C,-4.0
8641,high,1,0.0,8.0,9.0,A,4.3
8642,high,1,12.0,7.0,3.0,B,-100.0
8643,low,2,36.0,0.0,4.8,A,-100.0
8644,high,4,4.0,20.0,2.6,B,-13.6
8645,none,2,9.0,13.0,5.0,A,-8.2
8646,high,0,4.0,4.0,9.7,A,1.8
8647,low,3,1.0,9.0,6.6,A,-8.9
8648,none,1,3.0,37.0,3.5,C,15.0
8649,none,4,12.0,5.0,2.7,C,-100.0
8650,none,1,0.0,0.0,8.0,A,-15.6
8651,none,3,13.0,4.0,9.7,A,-4.2
8652,low,1,5.0,18.0,9.0,A,15.0
8653,medium,0,5.0,30.0,7.8,C,15.0
8654,high,2,3.0,41.0,1.9,D,15.0
8655,none,1,6.0,13.0,8.5,A,13.8
8656,high,1,6.0,3.0,9.4,C,-4.6
8657,high,4,31.0,25.0,8.9,A,15.0
8658,none,3,22.0,2.0,1.4,A,-100.0
8659,medium,2,7.0,15.0,7.5,D,10.2
8660,high,2,3.0,3.0,1.1,A,-100.0
8661,low,1,6.0,23.0,3.5,A,7.9
8662,high,0,13.0,50.0,3.2,A,15.0
8663,low,3,9.0,2.0,9.9,A,-6.3
8664,none,0,3.0,9.0,9.2,A,12.1
8665,none,1,10.0,5.0,10.0,A,4.9
8666,medium,4,18.0,13.0,9.2,B,
8667,high,0,5.0,3.0,6.6,C,-17.4
8668,medium,3,8.0,16.0,7.0,A,6.9
8669,low,1,12.0,3.0,8.2,A,-8.8
8670,high,3,3.0,1.0,8.8,A,-16.8
8671,medium,3,30.0,10.0,3.3,B,-100.0
8672,none,1,9.0,16.0,4.5,A,-2.2
8673,high,3,9.0,2.0,9.3,A,-12.6
8674,high,3,3.0,4.0,9.9,D,-4.5
8675,low,3,19.0,4.0,7.5,A,-16.3
8676,high,3,10.0,9.0,8.7,A,-1.3
8677,medium,1,22.0,2.0,4.0,A,-100.0
8678,none,3,6.0,15.0,6.8,A,3.7
8679,medium,2,9.0,4.0,9.0,C,-4.9
8680,high,0,21.0,6.0,9.8,A,4.9
8681,none,1,6.0,17.0,6.0,A,8.5
8682,high,2,2.0,6.0,6.9,A,-14.2
8683,low,0,28.0,6.0,3.1,C,-100.0
8684,low,1,28.0,6.0,8.9,A,-0.3
8685,medium,0,15.0,29.0,1.9,C,13.0
8686,none,0,7.0,4.0,3.0,C,-100.0
8687,medium,1,9.0,0.0,8.4,B,-14.1
8688,low,3,8.0,24.0,8.8,C,15.0
8689,low,3,16.0,15.0,,D,
8690,medium,0,7.0,10.0,9.9,A,15.0
8691,medium,1,7.0,9.0,1.4,A,-100.0
8692,none,0,2.0,2.0,3.6,A,-100.0
8693,high,0,2.0,50.0,7.9,A,15.0
8694,medium,1,1.0,1.0,4.4,A,-100.0
8695,none,0,3.0,2.0,1.0,A,-100.0
8696,medium,2,3.0,13.0,8.9,A,14.1
8697,low,1,1.0,15.0,3.5,A,-8.4
8698,high,2,,7.0,7.8,C,
8699,medium,2,15.0,3.0,1.9,C,-100.0
8700,high,2,8.0,30.0,4.7,C,15.0
8701,low,3,12.0,6.0,8.1,A,-8.1
8702,medium,0,27.0,11.0,2.0,A,-100.0
8703,low,2,10.0,27.0,8.4,A,15.0
8704,high,2,11.0,4.0,1.7,B,-100.0
8705,,1,3.0,44.0,4.5,B,15.0
8706,high,1,7.0,9.0,5.4,C,-14.1
8707,medium,5,13.0,3.0,9.0,A,-14.9
8708,low,1,8.0,5.0,1.2,A,-100.0
8709,low,0,8.0,11.0,6.0,C,-1.2
8710,high,0,8.0,22.0,3.6,D,5.7
8711,low,2,6.0,29.0,9.8,B,15.0
8712,medium,3,9.0,2.0,5.3,A,-100.0
8713,medium,1,8.0,8.0,7.4,A,-2.7
8714,low,3,7.0,2.0,3.5,B,-100.0
8715,high,0,11.0,17.0,6.0,A,8.1
8716,low,0,6.0,6.0,9.5,A,7.7
8717,low,0,8.0,11.0,5.6,C,-3.4
8718,medium,1,12.0,10.0,1.8,A,-100.0
8719,low,1,4.0,6.0,4.2,A,-100.0
8720,high,0,8.0,40.0,8.8,A,15.0
8721,high,0,3.0,6.0,9.9,B,7.2
8722,high,1,11.0,6.0,8.3,A,-4.9
8723,high,1,10.0,4.0,3.8,A,-100.0
8724,medium,0,18.0,10.0,8.8,D,10.7
8725,low,2,1.0,49.0,4.7,A,15.0
8726,none,1,6.0,6.0,4.7,C,-100.0
8727,none,2,4.0,12.0,6.0,A,-4.3
8728,medium,1,9.0,27.0,8.9,A,15.0
8729,high,4,33.0,45.0,9.6,B,15.0
8730,high,1,4.0,4.0,3.9,C,-100.0
8731,low,2,4.0,19.0,3.9,C,-0.6
8732,low,3,34.0,28.0,9.2,A,15.0
8733,high,0,26.0,7.0,4.0,D,-100.0
8734,medium,2,6.0,10.0,5.3,A,-12.4
8735,low,1,11.0,9.0,9.7,A,12.1
8736,low,0,11.0,1.0,9.2,A,-4.9
8737,low,0,,49.0,9.5,C,
8738,medium,1,8.0,23.0,5.8,B,15.0
8739,high,2,3.0,6.0,2.8,C,-100.0
8740,low,3,19.0,18.0,1.3,A,-100.0
8741,high,3,5.0,17.0,4.8,C,-5.4
8742,low,2,4.0,50.0,2.1,A,15.0
8743,medium,1,15.0,14.0,9.3,A,15.0
8744,high,2,9.0,4.0,2.4,A,-100.0
8745,high,0,4.0,4.0,8.8,A,-3.1
8746,medium,1,11.0,32.0,4.2,C,15.0
8747,low,0,3.0,8.0,9.5,A,12.2
8748,low,0,3.0,15.0,8.9,A,15.0
8749,low,2,1.0,3.0,8.7,B,-7.5
8750,medium,2,9.0,10.0,2.7,A,-100.0
8751,medium,1,3.0,0.0,4.9,A,-100.0
8752,none,2,23.0,3.0,8.4,A,-11.9
8753,medium,0,14.0,2.0,3.5,D,-100.0
8754,low,0,4.0,10.0,8.2,B,9.2
8755,low,2,5.0,1.0,1.2,C,-100.0
8756,high,5,24.0,8.0,8.4,B,-11.4
8757,medium,0,12.0,9.0,2.1,A,-100.0
8758,low,1,11.0,2.0,9.9,A,-1.5
8759,medium,1,17.0,18.0,1.3,C,-16.2
8760,low,2,13.0,46.0,1.5,B,15.0
8761,high,2,11.0,25.0,8.6,A,15.0
8762,medium,4,9.0,13.0,3.9,D,-19.0
8763,none,4,6.0,20.0,7.8,C,15.0
8764,low,1,4.0,5.0,8.5,B,-2.2
8765,high,0,6.0,29.0,2.9,C,15.0
8766,low,1,1.0,21.0,8.2,A,15.0
8767,medium,2,2.0,33.0,4.9,A,15.0
8768,medium,2,4.0,2.0,4.3,A,-100.0
8769,low,1,13.0,9.0,8.3,A,4.2
8770,none,2,3.0,29.0,9.8,C,15.0
8771,high,2,9.0,2.0,8.0,C,-17.2
8772,none,1,6.0,3.0,9.3,C,-2.8
8773,medium,0,24.0,0.0,8.7,A,-11.4
8774,none,3,4.0,2.0,6.2,C,-100.0
8775,low,0,6.0,5.0,9.9,B,7.8
8776,low,1,18.0,10.0,4.2,A,-16.7
8777,none,2,7.0,30.0,1.1,D,6.2
8778,low,1,5.0,2.0,4.9,C,-100.0
8779,medium,0,1.0,19.0,8.2,A,15.0
8780,medium,2,10.0,12.0,8.3,A,8.0
8781,medium,2,7.0,19.0,10.0,A,15.0
8782,medium,3,7.0,19.0,4.6,C,0.1
8783,none,0,6.0,1.0,8.9,A,-6.7
8784,high,1,8.0,32.0,9.6,C,15.0
8785,none,0,4.0,6.0,4.6,A,-19.6
8786,high,1,6.0,41.0,2.3,C,15.0
8787,none,3,8.0,9.0,9.4,A,5.2
8788,low,2,3.0,26.0,8.4,A,15.0
8789,high,3,13.0,17.0,7.5,A,8.6
8790,high,0,17.0,39.0,6.7,A,15.0
8791,low,1,12.0,16.0,9.4,A,15.0
8792,low,2,17.0,13.0,7.3,C,4.2
8793,high,1,6.0,17.0,8.1,A,15.0
8794,medium,1,6.0,3.0,3.6,C,-100.0
8795,high,2,14.0,3.0,2.2,D,-100.0
8796,,4,8.0,1.0,2.4,A,-100.0
8797,none,1,9.0,50.0,6.6,C,15.0
8798,high,3,11.0,12.0,8.4,A,3.3
8799,none,0,11.0,15.0,9.3,A,15.0
8800,low,3,4.0,23.0,1.4,A,-8.4
8801,low,3,10.0,6.0,9.3,A,-1.3
8802,none,3,5.0,14.0,9.4,C,15.0
8803,none,1,6.0,6.0,9.0,A,1.9
8804,none,4,4.0,0.0,4.5,A,-100.0
8805,none,3,11.0,1.0,9.4,A,-11.9
8806,high,0,6.0,16.0,9.0,A,15.0
8807,high,2,3.0,13.0,3.2,A,-19.9
8808,medium,2,38.0,3.0,9.2,C,-8.8
8809,low,1,10.0,14.0,8.4,A,15.0
8810,medium,0,18.0,9.0,5.7,C,-8.4
8811,medium,0,5.0,0.0,1.1,A,-100.0
8812,,0,11.0,29.0,5.1,A,15.0
8813,high,1,10.0,1.0,8.9,B,-12.0
8814,medium,2,3.0,3.0,9.5,B,-3.7
8815,medium,2,2.0,5.0,5.8,D,-19.7
8816,high,3,9.0,18.0,1.8,C,-100.0
8817,low,1,3.0,2.0,1.9,A,-100.0
8818,high,2,11.0,24.0,4.6,A,10.1
8819,low,3,4.0,17.0,7.6,A,13.1
8820,medium,1,3.0,5.0,5.7,A,-17.8
8821,medium,1,7.0,4.0,9.6,A,1.1
8822,medium,1,15.0,5.0,2.2,A,-100.0
8823,none,0,2.0,8.0,9.1,A,9.5
8824,low,1,6.0,1.0,8.3,B,-11.9
8825,low,0,1.0,6.0,1.6,A,-100.0
8826,none,2,5.0,11.0,9.2,A,11.1
8827,high,2,19.0,12.0,7.5,B,0.0
8828,medium,2,6.0,10.0,8.5,A,5.2
8829,high,1,6.0,7.0,3.3,C,-100.0
8830,high,2,4.0,13.0,9.7,C,15.0
8831,medium,3,5.0,8.0,2.7,A,-100.0
8832,medium,0,18.0,2.0,7.1,D,-15.5
8833,high,3,9.0,6.0,4.6,B,-100.0
8834,low,1,4.0,11.0,8.4,A,9.9
8835,low,2,18.0,11.0,3.4,C,-100.0
8836,high,0,6.0,27.0,5.6,A,15.0
8837,low,1,5.0,10.0,8.5,A,8.2
8838,low,2,8.0,31.0,7.8,B,15.0
8839,high,1,9.0,7.0,2.7,B,-100.0
8840,low,0,14.0,9.0,9.5,A,13.2
8841,low,0,5.0,10.0,4.0,A,-14.0
8842,low,4,1.0,13.0,1.6,C,-100.0
8843,high,2,5.0,1.0,1.7,A,-100.0
8844,low,1,9.0,7.0,7.0,D,-6.7
8845,low,1,17.0,3.0,5.3,A,-100.0
8846,,1,16.0,11.0,9.5,B,14.1
8847,high,1,7.0,13.0,9.8,A,15.0
8848,medium,1,10.0,4.0,2.2,D,-100.0
8849,low,4,12.0,22.0,1.4,C,-13.8
8850,low,0,10.0,20.0,1.6,A,-6.7
8851,none,2,15.0,7.0,9.5,A,3.3
8852,high,0,5.0,0.0,9.5,A,-7.8
8853,high,2,10.0,2.0,5.9,A,-100.0
8854,low,4,5.0,4.0,9.5,A,-6.4
8855,medium,0,3.0,18.0,10.0,A,15.0
8856,high,0,5.0,13.0,6.5,A,3.0
8857,medium,4,3.0,1.0,4.4,A,-100.0
8858,low,4,3.0,8.0,7.4,C,-9.3
8859,high,3,3.0,9.0,9.0,A,1.1
8860,,3,22.0,12.0,3.5,A,-100.0
8861,high,4,6.0,11.0,3.3,A,-100.0
8862,low,3,2.0,2.0,8.5,C,-13.3
8863,low,2,14.0,5.0,9.8,A,1.5
8864,low,0,3.0,4.0,4.8,A,-100.0
8865,medium,0,8.0,35.0,,D,
8866,high,4,5.0,1.0,2.7,A,-100.0
8867,none,1,21.0,3.0,5.3,A,-100.0
8868,medium,2,18.0,3.0,9.1,A,-7.4
8869,high,1,12.0,26.0,8.5,A,15.0
8870,high,0,6.0,22.0,9.9,A,15.0
8871,medium,3,13.0,13.0,9.9,A,15.0
8872,low,2,12.0,2.0,3.0,A,-100.0
8873,high,2,17.0,22.0,9.6,C,15.0
8874,high,2,2.0,25.0,4.3,A,11.4
8875,high,2,15.0,33.0,8.1,D,15.0
8876,high,0,11.0,2.0,2.4,B,-100.0
8877,low,4,8.0,12.0,9.9,C,12.3
8878,high,0,2.0,9.0,4.0,A,-18.8
